Meldung nach § 3 Abs. 1 Nr. 14 HmbTG: Subventions- und Zuwendungsvergaben;;;;;;Stand: 31.12.2015;
"hier:  Bürgschaften (B) und Garantien (G) gemäß ""Bürgschaftregister""";;;;;;;
;;;;;;;
;;;;;;;
;Subventionsempfänger;Anzahl der Vorgänge;"Entscheidende Behörde
(Fachbehörde)"; Stand 31.12.2015 ;Subventionszweck nach Haushaltsbeschluss;Art der Sicherheit; Gesamtsubvention 
;AKN Eisenbahn AG;1;;4.080.437,62;;B;
;AKN Eisenbahn AG;1;;23.210.583,20;"Absicherung der vom Land Schleswig-Holstein zur Erleichterung der Finanzierung der Beschaffung von 14 Dieseltrieb-
fahrzeugen gewährten Ausfallbürgschaft";B;
;AKN Eisenbahn AG;2;BWVI;;Erleichterung der Finanzierung von Investitionen;B;27.291.020,82 €
;"Alster-Ruderverein ""Hanseat"" von 1925 e.V.";1;BIS;100.000,00 €;Erleichterung und Absicherung von Kreditaufnahmen zur Durchführung von Verbands- und Vereinsbauten;B;100.000,00 €
;Alternativen am Elbufer eG;1;BSW;805.807,00 €;Wohnungsbauförderung besonderer Wohnprojekte;B;805.807,00 €
;Altonaer Spar- und Bauverein eG;1;BSW;286.766,35;Wohnungsbauförderung besonderer Wohnprojekte;B;286.766,35 €
;"Archäologisches Museum Hamburg Stadtmuseum Harburg / Helms-Museum
(vormals: Helms Musum)";1;KB;71.000,00 €;Absicherung von Versorgungsverpflichtungen;G;71.000,00 €
;Bau- u. Wohngenossenschaft Brachvogel eG;1;;565.803,39;;B;
;Bau- u. Wohngenossenschaft Brachvogel eG;1;;1.279.499,40;;B;
;Bau- u. Wohngenossenschaft Brachvogel eG;1;;253.610,42;;B;
;Bau- u. Wohngenossenschaft Brachvogel eG;1;;942.009,70;;B;
;Bau- u. Wohngenossenschaft Brachvogel eG;4;BSW;;Wohnungsbauförderung besonderer Wohnprojekte;B;3.040.922,91 €
;Benno u. Inge Behrens Stiftung ;1;BSW;746.868,27 €;Wohnungsbauförderung besonderer Wohnprojekte;B;746.868,27 €
;Bernhard-Nocht-Institut;1;;71.028,00 €;Altersteilzeit;G;
;Bernhard-Nocht-Institut;1;;320.000,00 €;Urlaubsrückstellungen;G;
;Bernhard-Nocht-Institut;2;BGV;;"Absicherung von Wetrtguthaben aus Alterteilzeit, 
und Urlaubsrückstellungen";G;391.028,00 €
;Besitzgesellschaft Koppelstraße mbH & Co.KG (Hagenbeck);1;BWVI;1.706.843,00 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;1.706.843,00 €
;BIG Stift.Hamb.Gartenb.vers.anst.;1;;292.612,34 €;;B;
;BIG Stift.Hamb.Gartenb.vers.anst.;1;;378.355,99 €;;B;
;BIG Stift.Hamb.Gartenb.vers.anst.;2;BWVI;;Sicherung der Rückzahlungsansprüche für eine Zuwendung des Bundes zur Teilfinanzierung von Investitionen;B;670.968,33 €
;Bürgschaftsgemeinschaft Hamburg GmbH;1;;1.105.160,80 €;;G;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG - Handel);1;;210.971,80 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG - Handel);1;;3.599,66 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG - Handel);1;;110.472.213,21 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG - Handel);1;;2.826.580,00 €;;G;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG);1;;146.868,67 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG);1;;3.528.935,78 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG);1;;29.675.979,29 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BG-Intensiv!);1;;37.260,74 €;;B;
;Bürgschaftsgemeinschaft Hamburg GmbH (BTG Beteiligungsgesellschaft Hamburg mbH (BTG);1;;10.850,00 €;;G;
;Bürgschaftsgemeinschaft Hamburg GmbH (BTG Beteiligungsgesellschaft Hamburg mbH (BTG);1;;336.970,00 €;;G;
;Bürgschaftsgemeinschaft Hamburg GmbH [BG (BTG)];11;BWVI;;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft (Absicherung von Krediten für Investitionen und Betriebsmittel kleiner und mittlerer Unternehmen);9B/3G;148.355.389,95 €
;Dauerholz AG;1;BWVI;384.000,00 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;384.000,00 €
;Deichtorhallen-Ausstellungs GmbH;1;;209.237,61 €;Absicherung von Versorgungsverpflichtungen;G;
;Deichtorhallen-Ausstellungs GmbH;1;;50.000,00 €;Insolvenzsicherung von Wertguthaben aus Altersteilzeit;G;
;Deichtorhallen-Ausstellungs GmbH;2;KB;;"Absicherung von Versorgungsverpflichtungen, 
Insolvenzsicherung von Wertguthaben aus Altersteilzeit";G;259.237,61 €
;Der Begleiter e.V.;1;BSW;659.031,35 €;Wohnungsbauförderung besonderer Wohnprojekte;B;659.031,35 €
;Der Hamburger und  Germania Ruder Club e.V. ;1;BIS;600.000,00 €;Erleichterung und Absicherung von Kreditaufnahmen zur Durchführung von Verbands- und Vereinsbauten;B;600.000,00 €
;DESY (Deutsches Elektronen-Synchrotron);1;BWFG;6.250.000,00 €;"Deckungsvorsorge zur Durchführung 
der Strahlenschutzverordnung";G;6.250.000,00 €
;Elbe Werkstätten GmbH ;1;;7.200.000,00 €;Absicherung von Versorgungsverpflichtungen / Hamburger Werkstatt GmbH;G;
;Elbe Werkstätten GmbH ;1;;6.500.000,00 €;Absicherung von Versorgungsverpflichtungen / Winterhuder Werkstätten;G;
;Elbe Werkstätten GmbH inkl. Tochtergesellschaften);2;BASFI;;Absicherung von Versorgungsverpflichtungen;G;13.700.000,00 €
;Elbkinder Vereinigung Hamburger Kindertagesstätten gGmbH;1;;206.013.401,99 €;Absicherung von Versorgungsverpflichtungen;G;
;Elbkinder Vereinigung Hamburger Kindertagesstätten gGmbH;1;;3.300.000,00 €;Insolvenzsicherung von Wertguthaben aus Altersteilzeit;G;
;Elbkinder Vereinigung Hamburger Kindertagesstätten gGmbH;2;BASFI;;"Absicherung von Versorgungsverpflichtungen, 
Insolvenzsicherung von Wertguthaben aus Altersteilzeit";G;209.313.401,99 €
;Elbphilharmonie Hamburg Bau GmbH & Co. KG;1;KB;140.000.000,00 €;Absicherung Finanzierung;G;140.000.000,00 €
;Erste HaGG Hamburger Verwaltungsgesellschaft mbH;1;FB;243.300,00 €;Absicherung Leitungswasserschäden;G;243.300,00 €
;Ethik-Kommission der Ärztekammer Hamburg;1;BGV;50.000.000,00 €;"Abdeckung eventueller Inanspruchnahmen aus der Tätigkeit 
der Ethik-Kommission";G;50.000.000,00 €
;FilmFörderung Hamburg/Schleswig-Holstein GmbH;1;KB;60.000,00 €;Insolvenzsicherung von Wertguthaben aus Altersteilzeit und Urlaubsrückstellungen;G;60.000,00 €
;f & w fördern und wohnen Anstalt des öffentlichen Rechts;1;BASFI;100.000.000,00 €;Erleichterung und Absicherung der Kreditaufnahme;B;100.000.000,00 €
;GbR Tonndorfer Haupstraße;1;BSW;302.212,47 €;Wohnungsbauförderung besonderer Wohnprojekte;B;302.212,47 €
;GbR Vehringeck;1;BSW;246.430,90 €;Wohnungsbauförderung besonderer Wohnprojekte;B;246.430,90 €
;Gemeinnützige Stiftung Hamburger Öffentliche Bücherhallen(HÖB);1;KB;40.100.000,00 €;"Absicherung von Versorgungsverpflichtungen, Wertguthaben
 aus Altersteilzeit, Urlaubsgeld";G;40.100.000,00 €
;Genossenschaft Greves Garten eG;1;;434.435,93;;B;
;Genossenschaft Greves Garten eG;1;;2.033.620,13;;B;
;Genossenschaft Greves Garten eG;2;BSW;;Wohnungsbauförderung besonderer Wohnprojekte;B;2.468.056,06 €
;Genossenschaft St. Pauli Hafenstraße eG;1;BSW;1.528.473,51 €;Wohnungsbauförderung besonderer Wohnprojekte;B;1.528.473,51 €
;Gnadenkoppel eG;1;BSW;1.251.457,07 €;Wohnungsbauförderung besonderer Wohnprojekte;B;1.251.457,07 €
;Gottfried Friedrichs KG;1;BWVI;181.500,00 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;181.500,00 €
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;35.270.794,02;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;13.301.373,91;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;13.303.027,29;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;44.529.170,06;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;17.863.431,38;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;815.906,63;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;8.091.857,21;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;7.713.289,22;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;13.543.020,97;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;18.144.285,55;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;18.338.010,20;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;12.489.388,26;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;8.411.935,60;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;8.322.473,37;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;7.366.591,63;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;3.682.811,57;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;3.754.365,91;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;13.537.254,99;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;12.804.786,10;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);1;;6.700.373,06;;B;
;GWG Gesellschaft für Wohnen und Bauen mbH (jetzt: SAGA/GWG);20;BSW;;Erleichterung und Absicherung der Kreditaufnahme;B;267.984.146,93 €
;Hajrovic, Sabine;1;BSW;874.183,33 €;Wohnungsbauförderung besonderer Wohnprojekte;B;874.183,33 €
;Hamburg Energie GmbH;1;;2.000.000,00 €;;B;
;Hamburg Energie GmbH;1;;6.400.000,00 €;;B;
;Hamburg Energie GmbH;1;;6.285.714,29 €;;B;
;Hamburg Energie GmbH;1;;178.880,80 €;;B;
;Hamburg Energie GmbH;1;;7.333.333,34 €;;B;
;Hamburg Energie GmbH;1;;4.400.000,00 €;;B;
;Hamburg Energie GmbH;1;;1.200.000,00 €;;B;
;Hamburg Energie GmbH;1;;10.400.000,00 €;;B;
;Hamburg Energie GmbH;8;BUE;;Erleichterung und Absicherung der Kreditaufnahme;B;38.197.928,43 €
;Hamburg Energienetze GmbH;1;;329.000.000,00 €;;B;
;Hamburg Energienetze GmbH;1;;25.000.000,00 €;;B;
;Hamburg Energienetze GmbH;1;;70.000.000,00 €;;B;
;Hamburg Energienetze GmbH;1;;128.000.000,00 €;;B;
;Hamburg Energienetze GmbH;1;;5.000.000,00 €;;B;
;Hamburg Energienetze GmbH;5;BUE;;Erleichterung und Absicherung der Kreditaufnahme;B;557.000.000,00 €
;Hamburg Tourismus GmbH;1;BWVI;4.577.038,00 €;Abicherung von Versorgungsverpflichtungen;G;4.577.038,00 €
;Hamburger Gesellschaft für Gewerbebauförderung mbH (HaGG-Vermögen);1;;3.926.721,70 €;;B;
;Hamburger Gesellschaft für Gewerbebauförderung mbH (HaGG-Vermögen);1;;377.076,16 €;;B;
;Hamburger Gesellschaft für Gewerbebauförderung mbH (HaGG-Vermögen);1;;7.409.842,61 €;;B;
;Hamburger Gesellschaft für Gewerbebauförderung mbH (HaGG-Vermögen);1;;1.859.699,05 €;;B;
;Hamburger Gesellschaft für Gewerbebauförderung mbH (HaGG-Vermögen);4;FB;;Erleichterung und Absicherung der Kreditaufnahme;B;13.573.339,52 €
;Hamburger Aero-Club Boberg e.V.;1;BIS;50.000,00 €;Erleichterung und Absicherung von Kreditaufnahmen zur Durchführung von Verbands- und Vereinsbauten;B;50.000,00 €
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;2.250.000,00 €;Absicherung Leitungswasserschäden;G;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;157.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;30.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;30.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;30.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;15.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;60.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;10.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;55.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;10.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;64.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;175.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;150.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;40.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;27.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;5.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;4.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;62.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;118.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;71.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;120.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;22.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;15.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;25.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;10.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;10.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;40.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;10.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;19.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;30.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;38.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;30.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;30.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;26.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;20.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;50.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;100.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;40.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;10.000.000,00 €;Absicherung der Finanzierung von Beteiligungen und Investitionen;B;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;1;;188.000,00 €;Absicherung von Versorgungsverpflichtungen;G;
;Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement mbH;64;FB;;"Absicherung der Finanzierung von Beteiligungen und 
Investitionen, Leitungswasserschäden, Altersversorgung";60B/2G;3.150.438.000,00 €
;Hamburger Kunsthalle Stiftung öffentlichen Rechts;1;KB;195.000,00 €;Absicherung von Versorgungsverpflichtungen;G;195.000,00 €
;"Hamburgische
 Pflegegesellschaft e.V.";1;BGV;400.000,00 €;Erleichterung und Absicherung der Kreditaufnahme zur Vorfinanzierung von Maßnahmen zur Vorbereitung und Durchführung der Hamburgischen Altenpflegeumlage-verordnung;B;400.000,00 €
;Hamburger Schulverein von 1875;1;BSB;1.170.858,41 €;Absicherung von Versorgungsverpflichtungen;G;1.170.858,41 €
;Hamburgische Staatsoper GmbH;1;KB;34.040.000,00 €;"Absicherung von Versorgungsverpflichtungen, Wertguthaben
 aus Altersteilzeit, 13. Monatsgehalt, Urlaubsgeld";G;34.040.000,00 €
;Hamburger Turnerschaft von 1816 r.V.;1;BIS;2.000.000,00 €;Erleichterung und Absicherung von Kreditaufnahmen zur Durchführung von Verbands- und Vereinsbauten;B;2.000.000,00 €
;Hamburgische Wasserwerke GmbH;1;BUE;63.193.669,00 €;Absicherung von Versorgungsverpflichtungen;G;63.193.669,00 €
;"Helmholtz-Zentrum Geesthacht – Zentrum für Material- und Küstenforschung GmbH
(vormals: GKSS)";1;BWFG;868.000,00 €;§ 13 Abs. 1 Atomgesetz i.V.m. §§ 6 bis 8 der Verordnung über die Deckungsvorsorge nach dem Atomgesetz;G;868.000,00 €
;HHLA Container-Terminal Altenwerder GmbH;1;FB;3.000.000,00 €;;B;
;HHLA Container-Terminal Altenwerder GmbH;1;FB;6.000.000,00 €;;B;
;HHLA Container-Terminal Altenwerder GmbH;2;FB;;Absicherung der Kreditaufnahme für Investitionen;B;9.000.000,00 €
;HHLA Container-Terminal Burchardkai GmbH;1;FB;17.750.000,00 €;;B;
;HHLA Container-Terminal Burchardkai GmbH;1;FB;54.705.882,36 €;;B;
