Meldung nach § 3 Abs. 1 Nr. 14 HmbTG: Subventions- und Zuwendungsvergaben;;;;;;Stand: 31.12.2015;
;HHLA Container-Terminal Burchardkai GmbH;2;FB;;Absicherung der Kreditaufnahme für Investitionen;B;72.455.882,36 €
;HLL Heavy Lift + Load Lone GmbH & Co. KG  (Svenja);1;BWVI;5.316.661,60 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;5.316.661,60 €
;HLL  Heavy Lift + Load Svenja GmbH & Co. KG(HLL Steinkirchen/Svenja);1;BWVI;7.218.750,00 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;7.218.750,00 €
;HMC Hamburg Messe u. Congress GmbH;1;;14.120.899,67 €;;B;
;HMC Hamburg Messe u. Congress GmbH;1;;10.740.237,48 €;;B;
;HMC Hamburg Messe u. Congress GmbH;2;BWVI;;Absicherung der Kreditaufnahme für Investitionen;B;24.861.137,15 €
;HSE Hamburger Stadtentwässerung AöR;1;;20.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;30.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;15.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;5.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;30.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;30.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;25.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;25.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;50.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;20.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;40.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;30.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;10.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;10.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;20.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;20.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;10.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;10.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;40.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;20.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;20.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;30.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;30.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;40.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;40.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;40.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;1;;40.000.000,00 €;;B;
;HSE Hamburger Stadtentwässerung AöR;27;BUE;;Erleichterung und Absicherung der Kreditaufnahme;B;700.000.000,00 €
;HSH Finanzfonds AöR;1;;5.000.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;5.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;10.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;5.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;15.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;10.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;25.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;5.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;1.500.000,00 €;;G;
;HSH Finanzfonds AöR;1;;10.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;15.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;20.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;5.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;25.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;5.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;25.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;1.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;5.000.000,00 €;;G;
;HSH Finanzfonds AöR;1;;12.500.000,00 €;;G;
;HSH Finanzfonds AöR;1;;27.500.000,00 €;;G;
;HSH Finanzfonds AöR;1;;250.000.000,00 €;;G;
;HSH Finanzfonds AöR;21;FB;;"Kapitalunterstützung zugunsten der HSH Nordbank AG
 nach dem Gesetz zum Staatsvertrag zwischen der Freien und Hansestadt Hamburg und dem Land Schlseswig-Holstein über die Errichtung der ""HSH Finanzfonds AöR"" als rechtsfähige Anstalt des öffentlichen Rechts";G;5.477.500.000,00 €
;IFB;1;;5.577.130,38 €;Absicherung abgetretener/verkaufter Forderungen;G;
;IFB;1;;22.170.199,81 €;Absicherung abgetretener/verkaufter Forderungen;G;
;IFB;1;;18.331.160,54 €;Absicherung abgetretener/verkaufter Forderungen;G;
;IFB;1;;113.000.000,00 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;7.669.378,22 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;5.112.918,81 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;25.564.594,06 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;25.564.594,06 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;25.564.594,06 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;25.564.594,06 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;25.564.594,06 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;15.338.756,44 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;12.782.297,03 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;12.782.297,03 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;15.338.756,44 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;20.451.675,25 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;25.564.594,06 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;12.782.297,03 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;12.782.297,03 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;12.782.297,03 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,56 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;10.225.837,62 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;300.000.000,00 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;608.000.000,00 €;"Erleichterung und Absicherung der Kreditaufnahme/
Refinanzierung";B;
;IFB;1;;52.960.717,07 €;"Absicherung von Krediten, die von der IFB gewährt
 werden, zugunsten von Kreditnehmern, deren Kreditvolumen die in § 13 Abs. 3 oder § 13b Kreditwesengesetz in der jeweiligen Fassung definierte Kreditobergrenze überschreitet oder im Laufe des Haushaltsjahres überschreiten wird";B;
;IFB;1;;233.058.546,60 €;"Absicherung von Krediten, die von der IFB gewährt
 werden, zugunsten von Kreditnehmern, deren Kreditvolumen die in § 13 Abs. 3 oder § 13b Kreditwesengesetz in der jeweiligen Fassung definierte Kreditobergrenze überschreitet oder im Laufe des Haushaltsjahres überschreiten wird";B;
;IFB;1;;9.540.306,05 €;Absicherung der Bauherrendarlehen aus Wohnungsbauprogrammen;B;
;IFB;1;;7.346.604,01 €;Absicherung der Bauherrendarlehen aus Wohnungsbauprogrammen;B;
;"IFB Hamburgische Investitons- und Förderbank, 
vormals: Hamburgische Wohnungsbaukreditanstalt AöR";67;BSW;;Wohnungsbauförderung;B;2.070.454.541,49 €
;Inter-Pares Hausverwaltungs-GmbH;1;BSW;634.393,95 €;Wohnungsbauförderung besonderer Wohnprojekte;B;634.393,95 €
;1. IVFL Immobilienverwaltung für Forschung und Lehre GmbH & Co. KG;1;;17.250.000,00 €;"Erleichterung und Absicherung der Kreditaufnahme Neubau 
Center of Hybrid Nanostructures";B;17.250.000,00 €
;2. IVFL Immobilienverwaltung für Forschung und Lehre GmbH & Co. KG;1;;12.155.338,73 €;;;
;2. IVFL Immobilienverwaltung für Forschung und Lehre GmbH & Co. KG;1;;4.594.783,39 €;;;
;2. IVFL Immobilienverwaltung für Forschung und Lehre GmbH & Co. KG;2;;;"Erleichterung und Absicherung der Kreditaufnahme 
am Neubau Geomatikum";B;16.750.122,12 €
;3. IVFL Immobilienverwaltung für Forschung und Lehre GmbH & Co. KG;1;;10.000.000,00 €;"Erleichterung und Absicherung der Kreditaufnahme 
Bauprojekt Hochschule für Musik und Theater";B;10.000.000,00 €
;J. J. Sietas KG Schiffswerft GmbH u. Co;1;BWVI;26.000.000,00 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;26.000.000,00 €
;Johann Daniel Lawaetz Stadtentwicklungs-GMBH;1;BSW;206.626,35;;B;
;Johann Daniel Lawaetz Stadtentwicklungs-GMBH;1;BSW;557.490,13;;B;
;Johann Daniel Lawaetz Stadtentwicklungs-GMBH;2;BSW;;Wohnungsbauförderung besonderer Wohnprojekte;;764.116,48 €
;Kommanditgesellschaft VHG Verwaltung Hamburgischer Gebäude GmbH & Co. ;1;;750.000,00 €;Absicherung von Versorgungsverpflichtungen;G;
;Kommanditgesellschaft VHG Verwaltung Hamburgischer Gebäude GmbH & Co. ;1;;34.446.031,95 €;;B;
;Kommanditgesellschaft VHG Verwaltung Hamburgischer Gebäude GmbH & Co. ;2;FB;;Erleichterung und Absicherung der Kreditaufnahme;1B/1G;35.196.031,95 €
;Leben mit Behinderung Elternverein e.V.;1;BSW;1.130.309,71 €;Wohnungsbauförderung besonderer Wohnprojekte;B;1.130.309,71 €
;Mehr! Theater Hamburg GmbH;1;BWVI;6.784.615,38 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;6.784.615,38 €
;Millerntor Betriebs  GmbH;1;;9.994.879,65;;B;
;Millerntor Betriebs  GmbH & 1. FC St. Pauli;1;;7.733.764,90;;B;
;Millerntor Betriebs  GmbH & 1. FC St. Pauli;1;;3.922.997,94;;;
;Millerntor Betriebs  GmbH & 1. FC St. Pauli;3;BWVI;;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;21.651.642,49 €
;Molita Vermietungsgesellschaft mbH & Co. Objekt Messe Hamburg KG;1;BGV;40.730.345,00 €;"Absicherung der Finanzierung Investitionsmaßnahme 
""Neubau Klinikum Barmbek"" soweit im Rahmen von KFW-Programmen gefördert";B;40.730.345,00 €
;Museum für Völkerkunde Hamburg Stiftung des öffentlichen Rechts;1;KB;120.000,00 €;Absicherung von Versorgungsverpflichtungen;G;120.000,00 €
;Neues Schauspielhaus GmbH;1;KB;16.730.000,00 €;"Absicherung von Versorgungsverpflichtungen, Wertguthaben
 aus Altersteilzeit, 13. Monatsgehalt, Urlaubsgeld";G;16.730.000,00 €
;Norddeutsche Blindenhörbücherei e.V. ;1;KB;456.000,00 €;Absicherung von Versorgungsverpflichtungen;G;456.000,00 €
;Projektierungsgesellsschaft Finkenwerder mbH & Co. KG;1;FB;25.000.000,00 €;;B;
;Projektierungsgesellsschaft Finkenwerder mbH & Co. KG;1;FB;97.328.686,47 €;;B;
;Projektierungsgesellsschaft Finkenwerder mbH & Co. KG;1;FB;85.000.000,00 €;;B;
;Projektierungsgesellschaft Finkenwerder mbH & Co. KG ;3;FB;;Erleichterung und Absicherung der Kreditaufnahme;B;207.328.686,47 €
;Rudolf-Ballin-Stiftung;1;BGV;13.500.349,54 €;Absicherung von Versorgungsverpflichtungen;G;13.500.349,54 €
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;8.028.355,05 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;9.960.500,97 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;17.799.141,57 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;35.616.708,34 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;13.880.863,70 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;31.097.510,22 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;8.931.217,75 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;13.415.402,53 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;232.387,10 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;590.397,42 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;18.065.467,58 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;9.028.680,61 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;9.070.096,31 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;13.611.387,25 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;9.099.609,98 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;9.885.805,67 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;13.659.590,37 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;10.935.223,41 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;36.704.038,12 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;18.368.667,28 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;8.295.190,68 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;8.348.414,52;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;12.752.621,62 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;9.015.269,21 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;8.625.103,43 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;5.262.609,13 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg ;1;;5.268.318,77 €;;B;
;SAGA Siedlungs-Aktiengesellschaft Hamburg (jetzt SAGA/GWG);27;BSW;;Erleichterung und Absicherung der Kreditaufnahme;B;345.548.578,59 €
; Sprinkenhof GmbH ;1;;400.136,98 €;;B;
; Sprinkenhof GmbH ;1;;5.869.104,12 €;;B;
; Sprinkenhof GmbH ;1;;972.068,10 €;;B;
; Sprinkenhof GmbH ;1;;2.010.103,06 €;;B;
; Sprinkenhof GmbH ;1;;564.957,03 €;;B;
; Sprinkenhof GmbH ;1;;2.403.180,00 €;;B;
; Sprinkenhof GmbH ;1;;17.824.114,10 €;;B;
; Sprinkenhof GmbH ;1;;30.496.042,61 €;;B;
; Sprinkenhof GmbH ;1;;885.397,57 €;;B;
; Sprinkenhof GmbH ;1;;24.126.502,68 €;;B;
; Sprinkenhof GmbH ;1;;924.698,35 €;;B;
; Sprinkenhof GmbH ;1;;889.061,74 €;;B;
; Sprinkenhof GmbH ;1;;19.567.760,33 €;;B;
; Sprinkenhof GmbH ;1;;10.000.000,00 €;;B;
;Sprinkenhof GmbH (vormals: SpriAG - Sprinkenhof AG);14;FB;;Erleichterung und Absicherung der Kreditaufnahme;B;116.933.126,67 €
;St. Pauli Theater Produktions GmbH;1;BWVI;97.193,14 €;Sicherheitsleistungen nach dem Verfahren des Gesetzes über die Kreditkommission zur Förderung der Wirtschaft;B;97.193,14 €
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;3.936.947,49 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;142.576,31 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;47.230,46 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;104.320,78 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;355.760,00 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;498.330,00 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);1;;1.361.021,07 €;;B;
;Stadterneuerungs- und Stadtentwicklungsgesellschaft Hamburg mbH (STEG);7;BSW;;Abicherung der Finanzierung von Investitions-vorhaben, soweit sie im Rahmen von Programmen der Kreditanstalt für Wiederaufbau gefördert werden;B;6.446.186,11 €
;Statistisches Amt für Hamburg und Schleswig-Holstein;1;BIS;1.500.000,00 €;Verpflichtungen aus Rückstellungen für Urlaubsansprüche,Beihilfeansprüche und Alters-teilzeitansprüche;G;1.500.000,00 €
;StattSchule eG Wohngenossenschaft Altona-Altstadt;1;BSW;1.789.894,23 €;Wohnungsbauförderung besonderer Wohnprojekte;B;1.789.894,23 €
;Stiftung Centralbibliothek für Blinde (CB);1;;332.000,00 €;Absicherung von Versorgungsverpflichtungen;G;332.000,00 €
;Stiftung Das Rauhe Haus;1;BSW;1.560.000,00 €;Wohnungsbauförderung besonderer Wohnprojekte;B;1.560.000,00 €
;Stiftung Historische Museen Hamburg:  Altonaer Museum;1;KB;116.000,00 €;"Absicherung von Versorgungsverpflichtungen, 
und Urlaubsrückstellungen";G;116.000,00 €
;"Stiftung Historische Museen Hamburg: Hamburg Museum 
(vormals: Museum für Hamburgische Geschichte)";1;KB;139.000,00 €;Absicherung von Versorgungsverpflichtungen;G;139.000,00 €
;Stiftung Historische Museen Hamburg: Museum der Arbeit;1;KB;82.000,00 €;Absicherung von Versorgungsverpflichtungen;G;82.000,00 €
;Stiftung Museum für Kunst u. Gewerbe;1;KB;187.000,00 €;Absicherung von Versorgungsverpflichtungen;G;187.000,00 €
;Studierendenwerk Hamburg AöR;1;BSW;3.435.684,57 €;Wohnungsbauförderung besonderer Wohnprojekte;B;3.435.684,57 €
;Thalia Theater GmbH;1;KB;13.560.000,00 €;"Absicherung von Versorgungsverpflichtungen, Wertguthaben
 aus Altersteilzeit, 13. Monatsgehalt, Urlaubsgeld";G;13.560.000,00 €
;TÜV Hanse GmbH;1;FB;3.542.000,00 €;Absicherung von Versorgungsverpflichtungen;G;3.542.000,00 €
;Universitätsklinikum Hamburg-Eppendorf - Körperschaft des öffentlichen Rechts (UKE);1;;5.112.918,81 €;Absicherung von Versorgungsverpflichtungen;G;
;Universitätsklinikum Hamburg-Eppendorf - Körperschaft des öffentlichen Rechts (UKE);1;;220.000.000,00 €;Absicherung von Versorgungsverpflichtungen;G;
;Universitätsklinikum Hamburg-Eppendorf - Körperschaft des öffentlichen Rechts (UKE);2;BGV;;Absicherung von Versorgungsverpflichtungen;G;225.112.918,81 €
;Verein für Behindertenhilfe e.V.;1;BSW;760.125,00 €;Wohnungsbauförderung besonderer Wohnprojekte;B;760.125,00 €
;Vereinstrasse Hausverwaltung mbH;1;BSW;202.865,49 €;Wohnungsbauförderung besonderer Wohnprojekte;B;202.865,49 €
;Wichern Baugesellschaft mbH;1;BSW;667.235,65 €;Wohnungsbauförderung besonderer Wohnprojekte;B;667.235,65 €
;Winterhude-Eppendorfer Turnverein von 1880 e.V.;1;BIS;30.000,00 €;Erleichterung und Absicherung von Kreditaufnahmen zur Durchführung von Verbands- und Vereinsbauten;B;30.000,00 €
;Wohnreform eG Genossenschaft für gemeinnütziges Wohnen und Bauen;1;;709.658,39 €;;;
;Wohnreform eG Genossenschaft für gemeinnütziges Wohnen und Bauen;1;;534.106,57 €;;;
;Wohnreform eG Genossenschaft für gemeinnütziges Wohnen und Bauen;2;BSW;;Wohnungsbauförderung besonderer Wohnprojekte;B;1.243.764,96 €
;Wohnungsbaugenossenschaft Ecken und Kanten eG;1;;597.222,91;Wohnungsbauförderung besonderer Wohnprojekte;B;
;Wohnungsbaugenossenschaft Ecken und Kanten eG;1;;159.011,41;Wohnungsbauförderung besonderer Wohnprojekte;B;
;Wohnungsbaugenossenschaft Ecken und Kanten eG;1;;115.084,38;Wohnungsbauförderung besonderer Wohnprojekte;B;
;Wohnungsbaugenossenschaft Ecken und Kanten eG;3;BSW;;Wohnungsbauförderung besonderer Wohnprojekte;;871.318,70 €
;Wohnungsbaugenossenschaft Schanze eG;1;;409.309,39;Wohnungsbauförderung besonderer Wohnprojekte;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;523.220,43;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;227.542,57;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;212.794,24;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;2.141.792,46;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;48.008,30;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;50.537,68;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;168.981,15;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;316.677,94;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;153.948,35;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;663.455,08;;B;
;Wohnungsbaugenossenschaft Schanze eG;1;;445.355,87;;B;
;Wohnungsbaugenossenschaft Schanze eG (Budenzauber oder Wohnngsbaugen. Schanze;1;;37.191,75;;B;
;Wohnungsbaugenossenschaft Schanze eG x;13;BSW;;Wohnungsbauförderung besonderer Wohnprojekte;B;5.398.815,21 €
;;;;;;;
;;;;;;;
;Anzahl Vorgänge gesamt;387;;14.396.965.172,03 €;Summe gesamt;;14.396.965.172,03 €
;;;;;;;
;Abkürzungsverzeichnis;;;;;;
;BASFI;Behörde für Arbeit, Soziales, Familie und Integration;;;;;
;BGV;Behörde für Gesundheit und Verbraucherschutz;;;;;
;BIS;Behörde für Inneres und Sport;;;;;
;BSB;Behörde für Schule und Berufsbildung;;;;;
;BSW;Behörde für Stadtentwicklung und Wohnen;;;;;
;BUE;Behörde für Umwelt und Energie;;;;;
;BWFG;Behörde für Wissenschaft, Forschung und Gleichstellung;;;;;
;BWVI;Behörde für Wirtschaft, Verkehr und Innovation;;;;;
;FB;Finanzbehörde;;;;;
;IFB;Hamburgische Investitions- und Förderbank;;;;;
;KB;Kulturbehörde;;;;;
