"","Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (<U+00A3>)","Payscale Maximum (<U+00A3>)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"110","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB1",55706,65898,"Business Manager",2,"Science and Engineering"
"111","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB2",45350,53637,"Finance Officer",1,"Finance"
"112","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB2",45350,53637,"HR Officer",0.6,"Human Resources"
"113","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB3",36643,42386,"Business Manager",1,"Science and Engineering"
"114","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB3",36643,42386,"Communications Manager",3,"Communications"
"115","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB4",30381,34997,"Business Manager",1,"Science and Engineering"
"116","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB4",30381,34997,"Communications Manager",2.8,"Communications"
"117","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB5",22883,27092,"Finance Officer",1,"Finance"
"118","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB5",22883,27092,"HR Officer",1,"Human Resources"
"119","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB5",22883,27092,"Workshop Manager",1,"Science and Engineering"
"120","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6A",20323,23777,"Administration Officer",1,"Communications"
"121","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6A",20323,23777,"Administration Officer",1.87,"Operational Delivery"
"122","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6A",20323,23777,"Administration Officer",1,"Science and Engineering"
"123","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6A",20323,23777,"Mechanic",1,"Science and Engineering"
"124","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6A",20323,23777,"Personal Secretary",1,"Science and Engineering"
"125","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6B",18445,19880,"Administration Officer",1,"Human Resources"
"126","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6B",18445,19880,"Administration Officer",3,"Science and Engineering"
"127","Department for Environment, Food and Rural Affairs","Forestry Commission","Forest Research","FCSSGFR02","PB6B",18445,19880,"Typist",0.48,"Operational Delivery"
"128","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB1",55706,65898,"Procurement Officer",1,"Procurement"
"129","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB2",45350,53637,"Auditor",1,"Internal Audit"
"130","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB2",45350,53637,"Finance Officer",3,"Finance"
"131","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB3",36643,42386,"Auditor",3,"Internal Audit"
"132","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB3",36643,42386,"Finance Officer",1,"Finance"
"133","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB3",36643,42386,"Procurement Officer",0.72,"Procurement"
"134","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB4",30381,34997,"Auditor",3.81,"Internal Audit"
"135","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB4",30381,34997,"Finance Officer",6,"Finance"
"136","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB4",30381,34997,"Procurement Officer",1.8,"Procurement"
"137","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB5",22883,27092,"Auditor",1,"Internal Audit"
"138","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB5",22883,27092,"Finance Officer",5.29,"Finance"
"139","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB5",22883,27092,"Project Manager",1,"Operational Delivery"
"140","Department for Environment, Food and Rural Affairs","Forestry Commission","Finance & Accounting Services","FCSSGGB02","PB6B",18445,19880,"Administration Officer",8,"Finance"
"141","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB2",45350,53637,"HR Officer",3.9,"Human Resources"
"142","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB3",36643,42386,"HR Officer",7,"Human Resources"
"143","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB4",30381,34997,"Administration Manager",2,"Operational Delivery"
"144","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB4",30381,34997,"Business Manager",1,"Science and Engineering"
"145","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB4",30381,34997,"HR Officer",21.4,"Human Resources"
"146","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB5",22883,27092,"Administration Manager",1,"Human Resources"
"147","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB5",22883,27092,"Administration Manager",2,"Operational Delivery"
"148","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB5",22883,27092,"HR Officer",6,"Human Resources"
"149","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB5(OP)",26889,31807,"Business Manager",1,"Operational Delivery"
"150","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB5(OP)",26889,31807,"HR Officer",10,"Human Resources"
"151","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB6A",20323,23777,"Administration Officer",2,"Human Resources"
"152","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB6B",18445,19880,"Administration Manager",1,"Human Resources"
"153","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB6B",18445,19880,"Administration Officer",11.3,"Human Resources"
"154","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB6B",18445,19880,"Administration Officer",2.18,"Operational Delivery"
"155","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB7",14749,15977,"Administration Officer",4,"Human Resources"
"156","Department for Environment, Food and Rural Affairs","Forestry Commission","Human Resources","FCSSGGB03","PB7",14749,15977,"Cleaner",0.81,"Operational Delivery"
"157","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB1",55706,65898,"Business Manager",1,"Operational Delivery"
"158","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB1",55706,65898,"Policy Adviser",1,"Policy"
"159","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB2",45350,53637,"Business Manager",6,"Operational Delivery"
"160","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB2",45350,53637,"Communications Manager",1,"Communications"
"161","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB2",45350,53637,"Policy Adviser",1,"Policy"
"162","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB2",45350,53637,"Statistician",1,"Statisticians"
"163","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB3",36643,42386,"Business Manager",4.6,"Operational Delivery"
"164","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB3",36643,42386,"Communications Manager",2.56,"Communications"
"165","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB3",36643,42386,"Policy Adviser",1,"Policy"
"166","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB3",36643,42386,"Scientist",2,"Science and Engineering"
"167","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB3",36643,42386,"Statistician",2,"Statisticians"
"168","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Administration Manager",0.67,"Operational Delivery"
"169","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Business Manager",10,"Operational Delivery"
"170","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Communications Manager",1,"Communications"
"171","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Economist",2,"Economics"
"172","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Operational Manager",2,"Operational Delivery"
"173","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Policy Adviser",1.7,"Policy"
"174","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Project Manager",1,"Programme and Project Management (PPM)"
"175","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Statistician",1,"Statisticians"
"176","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"Administration Manager",7.9,"Operational Delivery"
"177","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"Communications Manager",1,"Communications"
"178","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"IT Manager",1,"Information Technology"
"179","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"Mapping Officer",10,"Operational Delivery"
"180","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6A",20323,23777,"Administration Officer",2,"Operational Delivery"
"181","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6A",20323,23777,"Personal Secretary",1,"Operational Delivery"
"182","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6A(OP)",23819,27912,"Forest Operative",2,"Operational Delivery"
"183","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6B",18445,19880,"Administration Officer",1,"Communications"
"184","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6B",18445,19880,"Administration Officer",4.8,"Operational Delivery"
"185","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB3",36643,42386,"IT Manager",6.62,"Information Technology"
"186","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB4",30381,34997,"Analyst/Programmer",3,"Information Technology"
"187","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB4",30381,34997,"IT Manager",5.8,"Information Technology"
"188","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB5",22883,27092,"Administration Manager",1,"Operational Delivery"
"189","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB5",22883,27092,"Analyst/Programmer",4.81,"Information Technology"
"190","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB5",22883,27092,"IT Manager",14.5,"Information Technology"
"191","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6A",20323,23777,"Administration Officer",1,"Operational Delivery"
"192","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6A",20323,23777,"Personal Secretary",1,"Operational Delivery"
"193","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6A",20323,23777,"Technical Adviser",3,"Operational Delivery"
"194","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6B",18445,19880,"Administration Manager",1,"Operational Delivery"
"195","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6B",18445,19880,"Administration Officer",3,"Operational Delivery"
"196","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Communications Manager",1,"Communications"
"197","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Economist",2,"Economics"
"198","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Operational Manager",2,"Operational Delivery"
"199","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Policy Adviser",1.7,"Policy"
"200","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Project Manager",1,"Procurement"
"201","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB4",30381,34997,"Statistician",1,"Statisticians"
"202","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"Administration Manager",7.39,"Operational Delivery"
"203","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"Communications Manager",1,"Communications"
"204","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"IT Manager",1,"Information Technology"
"205","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB5",22883,27092,"Mapping Officer",11,"Operational Delivery"
"206","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6a",20323,23777,"Administration Officer",2,"Operational Delivery"
"207","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6a",20323,23777,"Personal Secretary",1,"Operational Delivery"
"208","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6a(Op)",23819,27912,"Forest Operative",2,"Operational Delivery"
"209","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6b",18445,19880,"Administration Officer",1,"Communications"
"210","Department for Environment, Food and Rural Affairs","Forestry Commission","Corporate & Forestry Support","FCSSGGB04","PB6b",18445,19880,"Administration Officer",3.81,"Operational Delivery"
"211","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB3",36643,42386,"IT Manager",6.62,"Information Technology"
"212","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB4",30381,34997,"Analyst/Programmer",3.94,"Information Technology"
"213","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB4",30381,34997,"IT Manager",4.75,"Information Technology"
"214","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB5",22883,27092,"Administration Manager",1,"Operational Delivery"
"215","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB5",22883,27092,"Analyst/Programmer",4.81,"Information Technology"
"216","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB5",22883,27092,"IT Manager",12.94,"Information Technology"
"217","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6a",20323,23777,"Administration Officer",1,"Operational Delivery"
"218","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6a",20323,23777,"Personal Secretary",1,"Operational Delivery"
"219","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6a",20323,23777,"Technical Adviser",3,"Operational Delivery"
"220","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6b",18445,19880,"Administration Manager",1,"Operational Delivery"
"221","Department for Environment, Food and Rural Affairs","Forestry Commission","Information Services","FCSSGGB06","PB6b",18445,19880,"Administration Officer",3,"Operational Delivery"
