"","Department family","Entity","Date","Expense Type","Expense area","Supplier","Transaction number","AP Amount (<U+00A3>)","Description","Purchase invoice number","Supplier Post Code","Supplier Type","Expenditure Type"
"1","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","COMMISSIONING SCHEMES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",6971148,61200,"COMMISSIONING SCHEMES","1010024104","YO30 4RY","PUBLIC SECTOR","Programme"
"2","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","MENTAL HEALTH CONTRACTS","LEEDS & YORK PARTNERSHIP NHS FOUNDATION TRUST",7029264,1e+05,"MENTAL HEALTH CONTRACTS","979520","WF3 1WE","PUBLIC SECTOR","Programme"
"3","Department of Health","NHS Vale Of York CCG",2015-03-31,"Healthcare Srv Rec CCG","HOSPICES","NHS SCARBOROUGH AND RYEDALE CCG",7029279,28716,"HOSPICES","7016100911","YO30 4GQ","PUBLIC SECTOR","Programme"
"4","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","COMMUNITY SERVICES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7029349,142634,"COMMUNITY SERVICES","1010022014","YO30 4RY","PUBLIC SECTOR","Programme"
"5","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","YORKSHIRE HEALTH SOLUTIONS LTD",7029381,43539.67,"ACUTE COMMISSIONING","110","LS15 4LG","SME","Programme"
"6","Department of Health","NHS Vale Of York CCG",2015-03-31,"Healthcare Srv Rec CCG","CHC CHILDREN","NHS SCARBOROUGH AND RYEDALE CCG",7029409,132593.83,"CHC CHILDREN","7016100954","YO30 4GQ","PUBLIC SECTOR","Programme"
"7","Department of Health","NHS Vale Of York CCG",2015-03-31,"Healthcare Srv Rec CCG","CHC AD FULL FUND PERS HLTH BUD","NHS SCARBOROUGH AND RYEDALE CCG",7029416,194295.03,"CHC AD FULL FUND PERS HLTH BUD","7016100955","YO30 4GQ","PUBLIC SECTOR","Programme"
"8","Department of Health","NHS Vale Of York CCG",2015-03-31,"Rent","CORPORATE COSTS & SERVICES","NHS PROPERTY SERVICES LTD",7029475,103598,"CORPORATE COSTS & SERVICES","48358492","WF3 1WE","PUBLIC SECTOR","Programme"
"9","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","ACUTE COMMISSIONING","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7085585,14104719,"ACUTE COMMISSIONING","1010023812","YO30 4RY","PUBLIC SECTOR","Programme"
"10","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","ACUTE COMMISSIONING","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",7085595,88409,"ACUTE COMMISSIONING","3510018338","TS4 3BW","PUBLIC SECTOR","Programme"
"11","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","PATIENT TRANSPORT","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7085598,49625,"PATIENT TRANSPORT","1010024168","YO30 4RY","PUBLIC SECTOR","Programme"
"12","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","NHS 111","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7085605,51424,"NHS 111","2810008310","WF2 0XQ","PUBLIC SECTOR","Programme"
"13","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","PATIENT TRANSPORT","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7085617,153621.42,"PATIENT TRANSPORT","2810008333","WF2 0XQ","PUBLIC SECTOR","Programme"
"14","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","AMBULANCE SERVICES","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7085644,949405.96,"AMBULANCE SERVICES","2810008233","WF2 0XQ","PUBLIC SECTOR","Programme"
"15","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","NUFFIELD HEALTH",7101638,259980,"ACUTE COMMISSIONING","032015VOYCCG","LS1 3EB","SME","Programme"
"16","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec Fdtn Trust-Contract Cost per Case","COMMUNITY SERVICES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7101644,182583.3,"COMMUNITY SERVICES","1010023818","YO30 4RY","PUBLIC SECTOR","Programme"
"17","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","ACUTE COMMISSIONING","NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST",7101701,41108.48,"ACUTE COMMISSIONING","2400007774","DN33 2BA","PUBLIC SECTOR","Programme"
"18","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","CLIFTON PARK TREATMENT CENTRE",7101808,680033,"ACUTE COMMISSIONING","SAC101156","YO30 5RA","SME","Programme"
"19","Department of Health","NHS Vale Of York CCG",2015-03-31,"Charges from CSU","In respect of PRESCRIBING, MEDICINES MANAGEMENT & COMMISSIONING","NHS YORKSHIRE AND HUMBER CS",7101982,31275,"In respect of PRESCRIBING, MEDICINES MANAGEMENT & COMMISSIONING","7312401123","WF3 1WE","PUBLIC SECTOR","Programme"
"20","Department of Health","NHS Vale Of York CCG",2015-03-31,"Charges from CSU","PRIMARY CARE IT","NHS YORKSHIRE AND HUMBER CS",7102025,65000,"PRIMARY CARE IT","7312401147","WF3 1WE","PUBLIC SECTOR","Programme"
"21","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","MENTAL HEALTH CONTRACTS","LEEDS & YORK PARTNERSHIP NHS FOUNDATION TRUST",7102036,2290797,"MENTAL HEALTH CONTRACTS","979749","WF3 1WE","PUBLIC SECTOR","Programme"
"22","Department of Health","NHS Vale Of York CCG",2015-03-31,"Charges from CSU","In Respect of QUALITY ASSURANCE, PROCUREMENT,PATIENT AND PUBLIC INVOLVEMENT, IM&T,HUMAN RESOURCES, CORPORATE COSTS & SERVICES, COMMUNICATIONS & PR,COMMISSIONING, BUSINESS INFORMATICS and ADMIN PROJECTS","NHS YORKSHIRE AND HUMBER CS",7102275,18931,"In Respect of QUALITY ASSURANCE, PROCUREMENT,PATIENT AND PUBLIC INVOLVEMENT, IM&T,HUMAN RESOURCES, CORPORATE COSTS & SERVICES, COMMUNICATIONS & PR,COMMISSIONING, BUSINESS INFORMATICS and ADMIN PROJECTS","7312401152","WF3 1WE","PUBLIC SECTOR","Programme"
"23","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","MENTAL HEALTH CONTRACTS","LEEDS & YORK PARTNERSHIP NHS FOUNDATION TRUST",7102337,-1243919,"MENTAL HEALTH CONTRACTS","979752","WF3 1WE","PUBLIC SECTOR","Programme"
"24","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","WINTER PRESSURES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7102383,121077,"WINTER PRESSURES","1010024549","YO30 4RY","PUBLIC SECTOR","Programme"
"25","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","ACUTE COMMISSIONING","MID YORKSHIRE HOSPITALS NHS TRUST",7113080,204587,"ACUTE COMMISSIONING","10022013","WF1 4DG","PUBLIC SECTOR","Programme"
"26","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","ACUTE COMMISSIONING","HARROGATE & DISTRICT NHS FOUNDATION NHS TRUST",7113081,112668,"ACUTE COMMISSIONING","H177153","HG2 7UG","PUBLIC SECTOR","Programme"
"27","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","COMMUNITY SERVICES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7123251,1582633,"COMMUNITY SERVICES","1010023817","YO30 4RY","PUBLIC SECTOR","Programme"
"28","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","WINTER PRESSURES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7123272,135545,"WINTER PRESSURES","1010024552","YO30 4RY","PUBLIC SECTOR","Programme"
"29","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","ACUTE COMMISSIONING","LEEDS TEACHING HOSPITALS NHS TRUST",7141065,634043,"ACUTE COMMISSIONING","1410010433","LS9 7TF","PUBLIC SECTOR","Programme"
"30","Department of Health","NHS Vale Of York CCG",2015-03-31,"Services From Local Authorities","QUALITY ASSURANCE","CITY OF YORK COUNCIL",7141131,33897,"QUALITY ASSURANCE","9101569331","YO1 6GA","PUBLIC SECTOR","Programme"
"31","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","OUT OF HOURS","HARROGATE & DISTRICT NHS FOUNDATION NHS TRUST",7156619,25654.56,"OUT OF HOURS","H177682","HG2 7UG","PUBLIC SECTOR","Programme"
"32","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","WINTER PRESSURES","YORK ARC LIGHT LTD",7156688,47852,"WINTER PRESSURES","2111","YO31 7ES","SME","Programme"
"33","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","YORKSHIRE HEALTH SOLUTIONS LTD",7195255,43531.4,"ACUTE COMMISSIONING","120","LS15 4LG","SME","Programme"
"34","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","AMBULANCE SERVICES","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7220699,63999,"AMBULANCE SERVICES","2810008015","WF2 0XQ","PUBLIC SECTOR","Programme"
"35","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS CCG-Non Contract","COMMUNITY SERVICES","NHS EAST RIDING OF YORKSHIRE CCG",7221076,65856.65,"COMMUNITY SERVICES","7015000267","WF3 1WE","PUBLIC SECTOR","Programme"
"36","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","AMBULANCE SERVICES","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7221129,469926.5,"AMBULANCE SERVICES","2810008473","WF2 0XQ","PUBLIC SECTOR","Programme"
"37","Department of Health","NHS Vale Of York CCG",2015-03-31,"Charges from CSU","BUSINESS INFORMATICS","NHS YORKSHIRE AND HUMBER CS",7221376,26350,"BUSINESS INFORMATICS","7312401296","WF3 1WE","PUBLIC SECTOR","Programme"
"38","Department of Health","NHS Vale Of York CCG",2015-03-31,"Charges from CSU","COMMISSIONING","NHS YORKSHIRE AND HUMBER CS",7221399,36375,"COMMISSIONING","7312401297","WF3 1WE","PUBLIC SECTOR","Programme"
"39","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec Fdtn Trust-Non Contract","NCAS/OATS","DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",7228158,29381,"NCAS/OATS","82130526","DN2 5LT","PUBLIC SECTOR","Programme"
"40","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","BEECH TREE SURGERY",7233757,37872.96,"LOCAL ENHANCED SERVICES","YN000011260","YO8 9AJ","SME","Programme"
"41","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","DR R WESTERMAN & PARTNERS",7233763,48419.61,"LOCAL ENHANCED SERVICES","YN000011266","YO61 3JR","SME","Programme"
"42","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","DRS POTRYKUS & UTTING",7233765,39618.69,"LOCAL ENHANCED SERVICES","YN000011268","YO61 1QW","SME","Programme"
"43","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS PrscrptnChrgsColl&RmttdbyGP","LOCAL ENHANCED SERVICES","DRS PR JONES & B MCPHERSON",7233767,27033.89,"LOCAL ENHANCED SERVICES","YN000011270","YO61 1LL","SME","Programme"
"44","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","ELVINGTON MEDICAL PRACTICE",7233769,49245.59,"LOCAL ENHANCED SERVICES","YN000011272","YO41 4DY","SME","Programme"
"45","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","ESCRICK SURGERY",7233771,40068.86,"LOCAL ENHANCED SERVICES","YN000011274","YO19 6LE","SME","Programme"
"46","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","HAXBY GROUP PRACTICE",7233775,33957.49,"LOCAL ENHANCED SERVICES","YN000011278","YO32 2LL ","SME","Programme"
"47","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS PrscrptnChrgsColl&RmttdbyGP","LOCAL ENHANCED SERVICES","MY HEALTH",7233777,33487.13,"LOCAL ENHANCED SERVICES","YN000011280","YO32 5UA","SME","Programme"
"48","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS PrscrptnChrgsColl&RmttdbyGP","LOCAL ENHANCED SERVICES","PICKERING MEDICAL PRACTICE",7233781,25570.24,"LOCAL ENHANCED SERVICES","YN000011284","YO18 8BL","SME","Programme"
"49","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-PMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","POSTERNGATE SURGERY",7233783,31747.5,"LOCAL ENHANCED SERVICES","YN000011286","YO8 4QH","SME","Programme"
"50","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS PrscrptnChrgsColl&RmttdbyGP","LOCAL ENHANCED SERVICES","SOUTH MILFORD SURGERY",7233785,42707.5,"LOCAL ENHANCED SERVICES","YN000011288","LS25 5AA","SME","Programme"
"51","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-PMS Prsc Chrgs Cll&Rmttd by GPs","LOCAL ENHANCED SERVICES","SHERBURN GROUP PRACTICE",7233787,27463.9,"LOCAL ENHANCED SERVICES","YN000011290","YO17 8PH","SME","Programme"
"52","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-PMS Cost of Drugs -Dispensing","LOCAL ENHANCED SERVICES","TADCASTER MEDICAL CENTRE",7233789,46305.76,"LOCAL ENHANCED SERVICES","YN000011292","LS24 8HD","SME","Programme"
"53","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust-Non Contract","In respect of Winter Resilience & COMMISSIONING SCHEMES","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7238019,165551,"In respect of Winter Resilience & COMMISSIONING SCHEMES","2810007996","WF2 0XQ","PUBLIC SECTOR","Programme"
"54","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","In respect of COMMUNITY SERVICES & OUT OF HOURS","HARROGATE & DISTRICT NHS FOUNDATION NHS TRUST",7238029,627775,"OUT OF HOURS","H177147","HG2 7UG","PUBLIC SECTOR","Programme"
"55","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust-Non Contract","COMMISSIONING SCHEMES","YORKSHIRE AMBULANCE SERVICE NHS TRUST",7250701,334025,"COMMISSIONING SCHEMES","2810008003","WF2 0XQ","PUBLIC SECTOR","Programme"
"56","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hcare Srv Rec NHS Trust","ACUTE COMMISSIONING","LEEDS TEACHING HOSPITALS NHS TRUST",7250708,90408.66,"ACUTE COMMISSIONING","1410011327","LS9 7TF","PUBLIC SECTOR","Programme"
"57","Department of Health","NHS Vale Of York CCG",2015-03-31,"Charges from CSU","PROCUREMENT","NHS YORKSHIRE AND HUMBER CS",7283033,53100,"PROCUREMENT","7312401461","WF3 1WE","PUBLIC SECTOR","Programme"
"58","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","PATIENT TRANSPORT","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7283200,26862.38,"PATIENT TRANSPORT","1010024876","YO30 4RY","PUBLIC SECTOR","Programme"
"59","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","WINTER PRESSURES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7283258,256460,"WINTER PRESSURES","1010024846","YO30 4RY","PUBLIC SECTOR","Programme"
"60","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","COMMISSIONING SCHEMES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7283355,88000,"COMMISSIONING SCHEMES","1010025009","YO30 4RY","PUBLIC SECTOR","Programme"
"61","Department of Health","NHS Vale Of York CCG",2015-03-31,"C&M-GMS PrscrptnChrgsColl&RmttdbyGP","LOCAL ENHANCED SERVICES","DR BROOKE J P & PARTNERS",7320832,57961.88,"LOCAL ENHANCED SERVICES","KHU000011629","YO42 2DL","SME","Programme"
"62","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","NUFFIELD HEALTH",7329437,153160,"ACUTE COMMISSIONING","VOYCCGOCTRECV2","LS1 3EB","SME","Programme"
"63","Department of Health","NHS Vale Of York CCG",2015-03-31,"EXP-CAPITAL GRANTS- GENERAL","COMMUNITY SERVICES","BE INDEPENDENT",7329826,30000,"COMMUNITY SERVICES","2014150004","YO10 3DQ","SME","Programme"
"64","Department of Health","NHS Vale Of York CCG",2015-03-31,"Hlthcre-Foundation Trsts","COMMISSIONING SCHEMES","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",7329929,94000,"COMMISSIONING SCHEMES","1010025986","YO30 4RY","PUBLIC SECTOR","Programme"
"65","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","CLIFTON PARK TREATMENT CENTRE",7329997,172776,"ACUTE COMMISSIONING","SAC101158","YO30 5RA","SME","Programme"
"66","Department of Health","NHS Vale Of York CCG",2015-03-31,"Basic Sal-Rechgs to-from Other NHS","SAFEGUARDING","NHS SCARBOROUGH AND RYEDALE CCG",7330021,28739,"SAFEGUARDING","7016101044","YO30 4GQ","PUBLIC SECTOR","Programme"
"67","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","CLIFTON PARK TREATMENT CENTRE",7330225,141917,"ACUTE COMMISSIONING","SAC101160","YO30 5RA","SME","Programme"
"68","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","ACUTE COMMISSIONING","CLIFTON PARK TREATMENT CENTRE",7330232,98944,"ACUTE COMMISSIONING","SAC101159","YO30 5RA","SME","Programme"
"69","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","COMMISSIONING SCHEMES","PRIORY MEDICAL GROUP",7386618,91974.44,"COMMISSIONING SCHEMES","440059","YO24 3WX","SME","Programme"
"70","Department of Health","NHS Vale Of York CCG",2015-03-31,"Clinical&Medical-Independent Sector","PROGRAMME PROJECTS","PRIORY MEDICAL GROUP",7386621,250479.35,"PROGRAMME PROJECTS","440055","YO24 3WX","SME","Programme"
