"","SERVICES","DESCRIPTION","CMBC TELEPHONE","% OF CALLS ANSWERED","CONTACT CENTRE INBOUND CALLS","CONTACT CENTRE SERVICE REQUESTS","CONTACT CENTRE  EMAILS IN","CONTACT CENTRE EMAILS SERVICE REQUESTS","CUSTOMER FIRST PAYMENTS MADE TO KIOSK (All offices)","CUSTOMER FIRST PAYMENTS MADE TO CASHIER (All offices)","CUSTOMER FIRST PAYMENTS MADE TO KIOSK (HCF only)","CUSTOMER FIRST PAYMENTS MADE TO CASHIER (HCF only)","CUSTOMER FIRST ENQUIRIES","CUSTOMER FIRST SERVICE REQUESTS","CUSTOMER FIRST EMAILS IN ","CUSTOMER FIRST Email SERVICE REQUESTS","UNIQUE WEB VISITORS","E FORMS","Online Service Requests","Live Chat","Emails received","Emails Responded to","Facebook Responded To","Twitter Responded To","Overall total by any contact method","Total for SR's and eforms","Total excluding SR's and eforms","Total cash transactions","Total contactcentre","Total f2f","Total Digital Access","Total web"
"1","Community Safety ","Anti social behaviour",0,NA,21,16,0,0,0,0,0,0,23,4,10,0,152,0,4,3,2,0,0,2,237,24,213,NA,37,37,7,156
"2","Building Control","",0,NA,45,3,41,45,0,0,0,0,142,79,8,0,11179,36,0,37,3,4,0,0,11622,163,11459,NA,134,229,44,11215
"3","Markets","",0,NA,65,24,299,278,0,0,0,0,14,0,10,0,7670,0,0,20,2,5,8,28,8423,302,8121,NA,666,24,63,7670
"4","Waste","",0,NA,35593,17168,212,200,0,0,0,0,1722,1435,724,662,94190,19938,18197,525,909,554,36,66,192131,57600,134531,NA,53173,4543,2090,132325
"5","Highways & Engineering","",0,NA,8264,3914,99,95,0,0,0,0,721,311,613,180,17153,6121,4785,338,451,404,63,151,43663,15406,28257,NA,12372,1825,1407,28059
"6","Nationality Checking Service/SCS","",0,NA,819,0,2,1,0,0,0,0,67,0,1,0,1419,0,0,0,0,0,0,0,2309,1,2308,NA,822,68,0,1419
"7","Registrars","",0,NA,20587,2000,5,5,0,0,0,0,14,0,6,1,40218,1268,0,146,3,4,0,1,64258,3274,60984,NA,22597,21,154,41486
"8","Parking Services","",0,NA,8207,2920,28,29,0,0,0,0,703,148,50,0,32657,8085,0,152,32,13,10,27,53061,11182,41879,NA,11184,901,234,40742
"9","Welfare Assistance","",0,NA,2393,613,0,0,0,0,0,0,203,0,2,0,905,0,0,0,0,0,0,0,4116,613,3503,NA,3006,205,0,905
"10","Benefits","Free School meals",0,NA,40755,0,2161,2740,0,0,0,0,44237,0,5581,0,22618,1395,0,359,17,17,2,3,119885,4135,115750,NA,45656,49818,398,24013
"11","Council Tax","",0,NA,67087,0,5935,5910,0,0,0,0,12120,0,1854,0,59980,43841,0,585,135,98,6,20,197571,49751,147820,NA,78932,13974,844,103821
"12","Safer, Cleaner, Greener","",0,NA,5552,3123,87,86,0,0,0,0,123,249,299,222,3789,518,433,70,253,232,46,30,15112,4631,10481,NA,8848,893,631,4740
"13","Public Health","",1727,NA,1168,81,0,0,0,0,0,0,0,0,0,0,747,0,0,0,1,0,0,1,3725,81,3644,NA,2976,0,2,747
"14","Schools","School improvement, Music, Inclusion service, School transport, Education welfare, Uniform grants",98020,NA,0,0,0,0,0,0,0,0,1061,0,11,0,59638,5060,0,67,7,15,1,7,163887,5060,158827,NA,98020,1072,97,64698
"15","School Admissions","",3630,NA,877,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Business Rates","",3457,NA,0,0,4,4,0,0,0,0,174,0,15,0,2569,480,0,0,21,3,0,2,6729,484,6245,NA,3465,189,26,3049
"17","Leisure","Lifestyle Memberships, Bookings and Classes, Activity & Community development, Pool, Leisure Ctrs",127562,NA,0,10,58,56,0,0,0,0,114,0,26,0,339218,95965,0,64,72,38,1,22,563206,96031,467175,NA,127686,140,197,435183
"18","Environmental Health","",0,NA,5127,1881,248,242,0,0,0,0,627,53,405,51,14246,3157,1445,191,167,243,5,28,28116,6829,21287,NA,7498,1136,634,18848
"19","Elections","",7270,NA,473,0,0,0,0,0,0,0,252,0,21,0,18234,469,262,59,5,3,4,7,27059,731,26328,NA,7743,273,78,18965
"20","Licensing","",0,NA,7878,489,0,0,0,0,0,0,3726,760,14,0,13023,403,0,62,6,10,7,3,26381,1652,24729,NA,8367,4500,88,13426
"21","Tourist Information","",4305,NA,0,0,0,0,0,0,0,0,26,0,16,0,7189,165,0,8,0,3,1,12,11725,165,11560,NA,4305,42,24,7354
"22","Jobs","",7173,NA,0,0,0,0,0,0,0,0,39,0,9,0,73915,0,0,41,1,0,6,5,81189,0,81189,NA,7173,48,53,73915
"23","Theatres","",2940,NA,0,0,0,0,0,0,0,0,1,0,0,0,30201,6642,0,1,0,1,0,0,39786,6642,33144,NA,2940,1,2,36843
"24","Funeral Services","",532,NA,0,0,0,0,0,0,0,0,5,0,3,0,7900,1342,0,13,0,0,0,1,9796,1342,8454,NA,532,8,14,9242
"25","Local Land charges","",1284,NA,85,158,0,0,0,0,0,0,3,0,3,0,1236,120,0,17,0,0,0,0,2906,278,2628,NA,1527,6,17,1356
"26","Housing","Doorways, Housing options, Private sector housing, Adaptations, Grants, Housing energy.",0,NA,3610,364,0,0,0,0,0,0,1986,0,0,0,38264,39,0,125,7,8,0,5,44408,403,44005,NA,3974,1986,145,38303
"27","Planning","",0,NA,7163,323,3,2,0,0,0,0,1336,105,51,0,41718,417,0,259,17,21,0,6,51421,847,50574,NA,7491,1492,303,42135
"28","Libraries","",28865,NA,0,0,0,1,0,0,0,0,22,0,6,0,52160,92,0,6,4,2,2,5,81165,93,81072,NA,28866,28,19,52252
"29","Gateway to Care","",55627,NA,0,1,0,0,0,0,0,0,1786,1043,54,0,8434,514,0,70,3,9,0,0,67541,1558,65983,NA,55628,2883,82,8948
"30","Networks/Traffic","",2088,NA,0,0,24,23,0,0,0,0,7,0,4,0,18161,260,0,6,1,1,0,0,20575,283,20292,NA,2135,11,8,18421
"31","Childrens Social Care","FRT, Fostering/adoption. Children's social care, child protection, safeguarding",42484,NA,31,287,250,130,0,0,0,0,118,0,14,0,28702,300,22,14,8,11,0,5,72376,739,71637,NA,43182,132,38,29024
"32","Any other Children's services","YOT, Youth service, Volunteering, Early years, FIS, Childrens centre",38823,NA,0,16,0,113,0,0,0,0,180,0,18,0,37541,154,38,66,1,1,3,0,76954,321,76633,NA,38952,198,71,37733
"33","Adult Learning","",14226,NA,0,0,0,0,0,0,0,0,9,0,2,0,7200,0,0,0,0,0,0,0,21437,0,21437,NA,14226,11,0,7200
"34","Business & Economy","",21993,NA,0,1,0,0,0,0,0,0,51,0,38,0,6080,3057,0,3,0,0,0,6,31229,3058,28171,NA,21994,89,9,9137
"35","Disabled bus passes","",0,NA,0,3,0,0,0,0,0,0,1524,560,0,0,0,778,0,0,2,0,1,3,2871,1341,1530,NA,3,2084,6,778
"36","Blue Badges ","",0,NA,2581,260,0,0,0,0,0,0,2453,805,0,0,0,0,0,0,3,5,0,0,6107,1065,5042,NA,2841,3258,8,0
"37","Customer First Payments ","",0,NA,0,0,0,0,28318,74547,18023,68791,0,0,0,0,0,0,0,0,0,0,0,0,102865,NA,NA,102865,0,189679,0,0
"38","Total Customer Contact for services listed","",413150,NA,162591,31899,9456,9370,NA,NA,NA,NA,75589,5552,9868,1116,1098306,227563,25186,3342,2001,1705,194,448,2077336,300686,1753620,NA,626466,92125,7690,1351055
"39","Switchboard Calls","",0,NA,22173,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,22249,0,22249,NA,22173,76,0,0
"40","Total of all other services not listed ","",0,NA,637,65,2,4,0,0,0,0,305,0,9,0,0,0,0,111,1,0,0,0,1134,69,1053,NA,708,314,112,0
"41","General Enquiries","",0,NA,63232,0,0,0,0,0,0,0,1051,0,29,0,16,89,0,374,107,73,0,6,64977,89,64679,NA,63232,1080,560,105
"42","Total Customer + all other contacts","",413150,NA,248633,31964,9458,9374,28318,74547,NA,NA,77021,5552,9906,1116,1098322,227652,25186,3827,2109,1778,194,454,2268561,300844,1841601,102865,712579,196460,8362,1351160
