"","Department family","Entity","Entered On","Expense Type","Expense Area","Supplier Name","Voucher","SumOfAmount"
"1","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Cleaners & Porters","Event Management","GBM SERVICES LIMITED","12821",3361.7
"2","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Marketing","Commercial","Marmalade On Toast","12823",500
"3","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Marketing","Commercial","ANISEED PR LTD","12824",2000
"4","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Agency Labour","Commercial","Poolia UK Ltd","12825",525.06
"5","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Agency Labour","Commercial","Poolia UK Ltd","12826",487.8
"6","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Agency Labour","Commercial","Poolia UK Ltd","12827",487.8
"7","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Maintenance","Operations","GROSVENOR CONTRACTS (LONDON) L","12828",1441.7
"8","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Disposal Of Waste","Operations","BYWATERS (LEYTON) LTD","12830",450.08
"9","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Cost of Sales - Freelance Technicians","Interface","GARETH BUTLER","12840",600
"10","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Marketing","Commercial","VOHM","12844",500
"11","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Cost of Sales - Telecommunications","ITC Department","BRITISH TELECOM","12846",469.4
"12","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Cost of Sales - Commission","Commercial","Grayling Live","12848",1214.4
"13","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Internet & Telecomms","ITC Department","VERIZON UK LIMITED","12850",1852
"14","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-10,"Marketing","Commercial","VERIZON UK LIMITED","12850",1.09
"15","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Water","Operations","THAMES WATER UTILITIES LTD","12851",546.05
"16","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Electricity","Operations","EDF ENERGY","12852",32352.19
"17","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Cost of Sales - Equipment Hire","Interface","BARCLAYCARD PROCUREMENT CARD","12854",9.95
"18","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Training","Administration","BARCLAYCARD PROCUREMENT CARD","12854",202
"19","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Entertaining","Administration","BARCLAYCARD PROCUREMENT CARD","12854",10.3
"20","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"IT Equipment Maintenance","ITC Department","BARCLAYCARD PROCUREMENT CARD","12854",424
"21","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Stationery","Event Management","BARCLAYCARD PROCUREMENT CARD","12854",14.83
"22","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Travel","Interface","BARCLAYCARD PROCUREMENT CARD","12854",275.33
"23","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Travel","Interface","BARCLAYCARD PROCUREMENT CARD","12854",203.79
"24","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-11,"Maintenance","Operations","BARCLAYCARD PROCUREMENT CARD","12854",422.83
"25","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Consultants","Commercial","Jude Cosway Consultancy Services","12857",1685
"26","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Gas","Operations","CORONA ENERGY","12859",12540.19
"27","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Maintenance","Interface","SIMPLY LAMPS LTD","12860",420.46
"28","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Recruitment","Administration","LIVE RECRUITMENT LTD","12861",7500
"29","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Video Equipment","Interface","WORKING WALL LIMITED","12863",3230
"30","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Cost of Sales - Commission","Commercial","Conference Connections","12865",2417.89
"31","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Disposal Of Waste","Operations","BPR GROUP EUROPE LTD","12866",670.5
"32","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Cost of Sales - Equipment Hire","ITC Department","VERIZON UK LIMITED","12868",2059
"33","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Cost of Sales - Equipment Hire","ITC Department","AZTEC EVENT SERVICES LTD","12871",752
"34","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Maintenance","Interface","WORKING WALL LIMITED","12872",600
"35","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Cost of Sales - Freelance Technicians","Interface","JIM COUGHLAN VISUAL COMM. LTD","12873",600
"36","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Cost of Sales - Freelance Technicians","Interface","Bosco O'Toole","12877",600
"37","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Travel","Interface","GREATER LONDON HIRE LTD","12879",338.04
"38","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Travel","ITC Department","GREATER LONDON HIRE LTD","12879",167.99
"39","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Travel","Event Management","GREATER LONDON HIRE LTD","12879",549.08
"40","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-14,"Travel","Operations","GREATER LONDON HIRE LTD","12879",35.17
"41","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-17,"Maintenance","Operations","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12880",6455.9
"42","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-17,"Cost of Sales - Mini Shifts","Event Management","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12880",2680.5
"43","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-17,"Cost of Sales - Freelance Technicians","Interface","CHRIS BRAUN","12887",600
"44","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-17,"Membership Subscriptions","Commercial","ICCA","12889",2294.52
"45","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-20,"Cost of Sales - Signage","Interface","A PERTON SIGNS LIMITED","12890",500
"46","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-20,"Cost of Sales - Sets","Interface","A PERTON SIGNS LIMITED","12890",453
"47","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-20,"Licence Costs","Administration","THE PERFORMING RIGHT SOCIETY","12894",563.16
"48","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-24,"Marketing","Commercial","Leith's at the Centre","12904",1457.95
"49","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-24,"Cost of Sales - Freelance Technicians","Interface","JIM COUGHLAN VISUAL COMM. LTD","12906",600
"50","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-25,"Consultants","Administration","TICKETT ENTERPRISES LTD","12910",1155
"51","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-25,"Consultants","Administration","TICKETT ENTERPRISES LTD","12912",2695
"52","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-25,"Agency Labour","Commercial","Poolia UK Ltd","12915",487.8
"53","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-26,"Cost of Sales - Freelance Technicians","Interface","DENE UNSWORTH","12918",800
"54","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-26,"Training","Administration","PEARN KANDOLA LLP","12920",955.27
"55","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-26,"Cost of Sales - Freelance Technicians","Interface","UBIQUS/PALANTYPE SERVICES LTD","12921",570
"56","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Cost of Sales - Freelance Technicians","Interface","MATTHEW WILDE","12922",600
"57","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Maintenance","Operations","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12926",1539.58
"58","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Maintenance","Operations","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12927",829.37
"59","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Maintenance","Operations","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12928",1644.5
"60","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Maintenance","Operations","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12929",2977.7
"61","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Maintenance","Operations","SHIELD PEST CONTROL","12931",447.8
"62","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Cost of Sales - Commission","Commercial","Congrex UK Limited","12932",1013.15
"63","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Cost of Sales - Time & Labour","Event Management","MOORE PEOPLE KENNER LTD","12933",1311
"64","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-28,"Disposal Of Waste","Operations","BYWATERS (LEYTON) LTD","12943",638.9
"65","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Cost of Sales - Freelance Technicians","Interface","BEN SHEPHERD T/A Live Horizon Ltd","12945",600
"66","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Agency Labour","Commercial","Poolia UK Ltd","12946",487.8
"67","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Maintenance","Operations","MITIE TECHNICAL FACILITIES MANAGEMENT LTD","12948",49533.91
"68","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Cost of Sales - Contract Labour","Operations","ISS Facility Services Ltd
T/A ISS Pegasus Security","12949",946.08
"69","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Security","Operations","ISS Facility Services Ltd
T/A ISS Pegasus Security","12949",1944.72
"70","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Cost of Sales - Freelance Technicians","Interface","MATT PHILLIPS","12951",800
"71","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Cost of Sales - Freelance Technicians","Interface","MATT PHILLIPS","12952",600
"72","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-01-31,"Cleaners & Porters","Event Management","GBM SERVICES LIMITED","12953",4398.25
"73","Communities And Local Government","Queen Elizabeth II Conference Centre",2011-02-01,"Cleaners & Porters","Event Management","GBM SERVICES LIMITED","12959",38688.43
