"","Medicine","FP10 2014/15 (000s)","FP10 % Growth","FP10HP 2014/15 (000s)","FP10HP % Growth","HPAI 2014/15 (000s)","HPAI % Growth","Total 2014/15 (000s)","Total % Growth"
"1","Abatacept",68.9472,1.06160986770788e-308,24.192,1.06160973031805e-308,17764.74289,-7.81590301642678e+255,17857.88209,-7.81590301767734e+255
"2","Abciximab",0,NA,0,NA,5057.13227,3.81097728155473e-184,5057.13227,8.43551923157678e-220
"3","Abiraterone",22.31689,2.56608880577435e+91,2.73467,NA,96616.21522,-9.16866447316582e-119,96641.26678,7.30934366165749e-291
"4","Adalimumab",1053.25074,-1.43607574903254e-260,21901.3473,2.15920419463748e-276,348241.0689,5.72242791663899e-125,371195.667,-6.50762923008855e-66
"5","Adefovir dipivoxil",132.68274,1.06188119886625e-308,20.13312,1.06188106228156e-308,625.02696,7.21966154351744e-119,777.84282,7.21966184017194e-119
"6","Afatinib",0,NA,0,NA,1758.32913,-9.65700667263567e-223,1758.32913,-9.65700667263567e-223
"7","Aflibercept (solution for injection)",0,NA,0,NA,133625.4676,5.61868965816504e+38,133625.4676,5.61868965816504e+38
"8","Alemtuzumab",0,NA,0,NA,18815.5325,2.69959458851301e+276,18815.5325,-9.64721695511053e-150
"9","Alendronate/Alendronic Acid",10081.89744,2.49698582930586e+238,23.49828,-3.69645194857294e-205,323.83415,9.19238744896591e-29,10429.22987,2.55670208231384e-238
"10","Alitretinoin",219.84064,-6.54146088566699e+100,379.59855,1.06160938791842e-308,2331.19697,-1.41299383483764e-277,2930.63616,-5.2781068203631e-110
"11","Alteplase",19.8,6.88453287546817e+269,0,NA,12046.49536,-9.35572029860293e+46,12066.29536,8.86875740346657e+51
"12","Anastrozole",2901.0318,2.98583734784183e+116,35.27074,1.06188117680564e-308,127.58789,9.31366770196588e+32,3063.89043,9.26107768537601e-194
"13","Anti-D Immunoglobulin (Routine antenatal anti-D prophylaxis)",0.63232,4.08049277862545e-312,0,NA,1808.1617,2.0502802658878e-114,1808.79402,4.53415618299688e+182
"14","Apis mellifera (Bee Venom Extract - Brand Name: Pharmalgen)",0,1.59735364558314e-226,0,NA,31.60123,-1.28995753609637e-165,31.60123,7.97675300855947e+117
"15","Apixaban",12901.86978,-4.04108352926244e+102,113.66688,1.60167266053247e+198,2449.08767,3.36001991134206e-308,15464.62433,1.3723904015574e-121
"16","Aripiprazole",61541.26242,7.35858175607475e-201,4127.10779,1.9823109260895e+54,7759.923,-6.14424323236959e+244,73428.29321,-7.94696438310384e-45
"17","Atomoxetine",6761.54214,-4.98349827422294e-304,1846.46793,3.80403930352053e+102,425.79363,9.82987545222089e-56,9033.8037,2.06860805736199e-258
"18","Atorvastatin",42190.88565,1.0616092679853e-308,15.73242,1.06160914686988e-308,2844.64062,4.96368093780652e+62,45051.25869,-2.18483067304315e-241
"19","Axitinib",3.517,NA,0,NA,15230.88871,-1.7650313590146e+175,15234.40571,-1.76503135912327e+175
"20","Basiliximab",0,NA,0,NA,4233.25601,3.87892710587442e-264,4233.25601,3.87892710587442e-264
"21","Bendamustine",0,NA,0,NA,9597.30253,-9.6735258337382e+150,9597.30253,-9.6735258337382e+150
"22","Bivalirudin",0,NA,0,NA,1678.23801,-3.3171773868164e-206,1678.23801,-3.5168208595275e+282
"23","Boceprevir",36.4,NA,0,NA,5788.57824,-5.15345450437089e+213,5824.97824,-5.15345450280418e+213
"24","Bortezomib",0,NA,0,NA,47731.84695,3.67262388087136e-305,47731.84695,4.33516053679397e+180
"25","Botulinum toxin type A",41.5799,-1.50314034465382e-07,1.9849,-3.53186359949121e+103,26131.23448,-3.87734004160881e-184,26174.79928,8.33642667513594
"26","Buprenorphine (excluding combination with naxolone)",68448.63936,7.84546995947449e+276,2344.66724,-3.87560940089429e+257,2384.64795,-5.01566063621845e+89,73177.95455,1.64822338600678e+73
"27","Buprenorphine (including combination with naxolone)",2618.24831,-3.32774263023251e-51,825.22522,1.06188114497043e-308,27.24505,1.0618811958255e-308,3470.71858,5.11048374688451e-210
"28","Canagliflozin",1193.30665,-2.20867347057816e+92,16.33887,NA,18.26436,NA,1227.90988,1.75953794830957e+260
"29","Capecitabine",1.68647,1.06160969703682e-308,0,NA,23595.32854,7.9357968428315e+148,23597.01501,7.93579684368875e+148
"30","Carmustine implants",0,NA,0,NA,429.71596,-2.93494791746709e-37,429.71596,9.28931117543634e-26
"31","Certolizumab (subcutaneous injection)",188.045,1.06160970402862e-308,1266.265,1.06160963757252e-308,37203.76343,6.69534829028048e+131,38658.07343,6.6953482998475e+131
"32","Cetuximab",0,NA,0,NA,30158.73339,1.878234092437e-162,30158.73339,8.38485786419746e+24
"33","Cinacalcet",6065.94105,3.26193824389275e+73,872.73428,-2.57521979311824e-128,4571.92407,-2.45200194969233e-28,11510.5994,-6.02723009100977e+124
"34","Clopidogrel",15060.77658,1.36101079564439e-312,30.90676,4.07508131896479e-312,3993.07962,2.27665725449699e+123,19084.76296,-1.31417274125459e-146
"35","Colistimethate sodium (Dry Powder Inhalation DPI)",49.4088,-1.3990985431078e-228,0,9.53130240854488e-209,1027.35418,-1.16697705664116e+186,1076.76298,-1.89637659057232e+193
"36","Dabigatran etexilate",19074.27785,1.06160965238957e-308,46.11842,1.06188108504341e-308,1433.40802,7.36960126225131e-121,20553.80429,7.36912933935251e-121
"37","Dabrafenib",0,NA,0,NA,5117.7542,1.0616104133464e-308,5117.7542,1.0616104133464e-308
"38","Dapagliflozin (in combination with Metformin)",91.04304,NA,0,NA,0.07318,NA,91.11622,NA
"39","Dapagliflozin (not in combination with Metformin)",10662.69979,1.06161006352231e-308,89.59209,1.06160969901632e-308,239.03574,0.0114083323324856,10991.32762,0.0114083326097304
"40","Darbepoetin Alfa (Erythropoietin analogues)",0,NA,0,NA,50694.14594,-1.1418269339887e-211,50694.14594,3.42631985648893e-77
"41","Denosumab 60mg/ml",3484.49375,7.41981964239645e-277,23.973,1.36605369527283e-312,4033.84408,6.87154759261438e+198,7542.31083,3.57766862396866e-267
"42","Denosumab 70mg/ml",1098.76356,1.06160984006167e-308,7.12678,1.06160960946753e-308,18080.26131,5.89726431608461e+265,19186.15165,5.89726432376124e+265
"43","Dexamethasone intravitreal implant",0,NA,0,NA,6769.11052,4.23483889887603e+287,6769.11052,2.8428271867665e-29
"44","Dexamfetamine",3721.00574,1.06160949646513e-308,317.81493,1.06188113626149e-308,90.28547,5.90117825211896e+293,4129.10614,-4.16161248635485e+160
"45","Dimethyl Fumarate",0.343,NA,0,NA,8484.83039,-1.2049297398878e+61,8485.17339,-1.89667924598157e+282
"46","Dipyridamole (Modified-release)",8587.80656,-8.75974544025195e+172,2.40987,-4.23473502777674e-133,144.33344,-1.01107959134177e-73,8734.54987,-1.46590828992636e-246
"47","Dipyridamole (Modified-release) in combination with Aspirin",1587.43244,1.06188106726251e-308,0.25584,1.06188112412805e-308,21.89098,-3.35014953681568e-171,1609.57926,-3.35014960522684e-171
"48","Docetaxel",0,NA,0,NA,61895.83186,-2.76426521966458e-72,61895.83186,-5.24352197201612e-10
"49","Donepezil",3228.54653,-1.21938650622727e-137,394.51655,1.06188121035257e-308,1302.82989,5.2033778472128e-129,4925.89297,-1429668055.3987
"50","Doxorubicin Hydrochloride (Pegylated liposomal doxorubicin hydrochloride (PLDH))",1.82452,1.47535359550172e-247,0,NA,17095.61857,5.52853973544019e-77,17097.44309,1.00797143538411e-297
"51","Dronedarone",1841.36728,7.90738363193344e-262,32.86013,-3.91840705099625e+197,198.98879,-1.86476521631651e+190,2073.2162,-4.38354134116437e+305
"52","Eltrombopag",32.34,1.06161010292046e-308,109.89,1.06160975591238e-308,5719.30259,1.0616098174476e-308,5861.53259,1.06160981780518e-308
"53","Empagliflozin",51.86146,NA,1.94188,NA,0.1648,NA,53.96814,NA
"54","Entecavir",480.93154,-4.14938240956582e+199,342.19232,1.3599477582894e-312,8776.92562,-1.6511597457395e+139,9600.04948,1.82928603791493e+273
"55","Enzalutamide",68.36678,-1.07449580889621e+248,0,2.85219477302978e+70,32596.68615,-1.81544950190966e-46,32665.05293,1.46997686193028e+266
"56","Epoetin alpha (Erythropoietin analogues)",419.31593,3.80154806335399e+128,311.4472,-1.30204013979203e-186,16623.30666,6.16526822492378e+141,17354.06979,-4.64449623764011e+104
"57","Epoetin beta (Erythropoietin analogues)",704.29773,-0.357894956710955,304.91096,-1.18817396949334e-143,16994.08756,-2.40508078083e-290,18003.29625,4.57684948477394e+303
"58","Epoetin zeta (Erythropoietin analogues)",10.29491,1.0618808715068e-308,8.34905,1.06188112692717e-308,344.25287,-2.35201214457326e-104,362.89683,-7.47381693164056e+46
"59","Eptifibitide",0.04279,NA,0,NA,417.28103,7.53165144757041e+203,417.32382,-3.51329943661196e+278
"60","Erlotinib",1.4329,1.56606574864311e-162,0,3.32949335258882e+175,14902.87588,-2.99653468449712e-263,14904.30878,-4.57396153211987e-95
"61","Etanercept",1007.48866,5.34480273942125e-282,12636.55251,1.11209754691342e+283,215582.1078,2.47928486100948e-246,229226.149,1.07206815166553e+155
"62","Exemestane",3268.66429,4.09075214761704e-272,25.50498,8.76770372028555e-285,368.7856,8.67570605404379e-159,3662.95487,2.07181591834494e+127
"63","Exenatide (Modified-release)",6481.23769,-1.25638754074394e+233,28.35364,2.57505030545774e+159,148.56311,-6.43671399637254e-35,6658.15444,-4.06120230356947e+43
"64","Ezetimibe (monotherapy)",52896.39662,-1.96447190872474e-202,18.40771,2.43336631363219e-202,742.47281,1.6576933680735e-222,53657.27714,-9.3586727507813e+143
"65","Febuxostat",2465.59815,-2.37601678502089e-211,14.59512,1.55371474570723e-207,71.00453,1.06963404263657e+217,2551.1978,5.42819182139725e+252
"66","Fingolimod",26.88,1.06161016957021e-308,42.63,1.06188135459935e-308,27024.54228,-4.99061946381973e-304,27094.05228,-4.99061944863766e-304
"67","Fludarabine -  Intravenous formulation",0,NA,0,NA,1778.18774,3.94119557689998e-264,1778.18774,3.94119557689998e-264
"68","Fludarabine - Oral formulation",0,NA,0,NA,1326.95406,-1.24971507553141e-189,1326.95406,-1.24971507553141e-189
"69","Fluocinolone acetonide (intravitreal implant)",0,NA,0,NA,3787.245,5.91410403912143e+267,3787.245,1.0333469458281e+257
"70","Fluvastatin",992.79139,2.68126974175306e+188,1.4202,-1.02993792415313e+221,10.71896,1.85016135434026e+181,1004.93055,3.68165889564398e-45
"71","Gabapentin",32011.37318,1.59526789499109e-288,56.18578,-1.98738330520141e+148,1851.64066,1.39286793780034e-146,33919.19962,-1.19907881770689e-262
"72","Galantamine",12888.92303,4.07681092884946e-312,1079.90678,1.06188120499914e-308,841.40536,6.17898187213791e+136,14810.23517,-1.04243050301094e-27
"73","Gefitinib",0,1.06188138345678e-308,0,NA,8948.21957,2.02103219610292e-174,8948.21957,2.02103219611769e-174
"74","Gemcitabine",0,NA,0,NA,25657.45632,-1.25488622018054e-36,25657.45632,-8.6932281064946e-276
"75","Golimumab",154.11994,7.49400527382938e-45,1254.32268,-1.35708675379677e-305,33466.74138,3.00635098916449e+139,34875.184,-1.55580770920372e-241
"76","Imatinib",155.17456,-6.21903676012679e-86,7369.31938,1.06160924234243e-308,74780.85143,-4.64246454429732e+127,82305.34537,6.6686142372085e-273
"77","Infliximab",6.2943,-7.20305311710647e-94,0,NA,159569.0739,-3.72634057163759e+269,159575.3682,1.21788466929226e-290
"78","Insulin determir",43572.99208,-4.00234844330677e+160,50.12697,5.44066323057818e-258,762.41403,-1.30080115278765e-136,44385.53308,-2.89581976273679e+89
"79","Insulin glargine",78920.31262,5.17909346736033e+298,52.74304,-1.52437409473004e-45,1832.79547,1.51913882233918e+286,80805.85113,2.79352951574806e+285
"80","Interferon alfa (2A & 2B)",32.7391,1.36282140227225e-32,19.12464,1.20277327624379e-207,1160.28652,3.35548801626218e+210,1212.15026,-2.51733612505426e-07
"81","Interferon beta (1A & 1B)",26.58913,1.06188129855497e-308,11503.64405,1.06188116745223e-308,39856.29339,6.07295776534813e-211,51386.52657,6.07342115805306e-211
"82","Ipilimumab",0,NA,0,NA,52471.56168,1.56565230746083e-229,52471.56168,1.56565230746083e-229
"83","Irinotecan",0,NA,0,NA,17599.07418,5.88112510768055e+149,17599.07418,1.46869697044195e+290
"84","Ivabradine",11641.56192,1.41432986364374e-276,39.91671,1.09392611214397e-230,823.73286,-3.61027851983315e-187,12505.21149,7.62302676259886e-258
"85","Lamotrigine",16879.40545,-4.0276950824996e-281,63.48236,-5.20558377929823e-23,446.93753,1.28297980384535e-65,17389.82534,2.41776550072839e-303
"86","Lenalidomide",16.933,-5.73078471942847e-49,306.026,-3.69472171690526e-58,124164.8031,6.84680931150857e+74,124487.7621,1.78515229228459e-245
"87","Letrozole",2951.56878,-7.59802047811352e+136,13.16857,1.43927451387201e-217,297.56603,-6.86453580130758e-279,3262.30338,2.96217644351297e+95
"88","Levetiracetam",24329.93821,-2.30741410610657e+76,73.38443,1.91493369072112e-229,4230.00692,-2.95936250692823e-39,28633.32956,-6.03033863503574e-115
"89","Liraglutide",42524.12603,-7.18977644638408e-206,282.39312,7.42125992723005e+227,697.16882,-9.0562730108668e-257,43503.68797,2.30931710954485e-299
"90","Lubiprostone",52.89976,1.3730442851891e-312,14.51949,1.37862273144921e-312,27.69206,-1.71761355214303e+279,95.11131,17169.0110649501
"91","Mannitol dry powder for inhalation",6.25482,-8.33562864954729e-07,4.16988,-2.14902145207785e+280,301.53395,6.79523993022684e+304,311.95865,-1.24286408233641e+194
"92","Memantine",8066.80072,7.53024396687368e-88,1618.5422,4.78228885215647e-135,1147.50837,3.80387190848803e+259,10832.85129,3.84299785849771e-23
"93","Methadone (oral formulations)",15348.01862,2.28282822974788e-194,3887.09287,-6.64465666401802e+87,301.03195,-1.0492685406795e-212,19536.14344,-2.20812637398707e+122
"94","Methylphenidate",29527.54095,1.06160930248963e-308,5173.86646,1.06188079853602e-308,783.24889,1.00503208612664e+179,35484.6563,1.00503209327826e+179
"95","Mifamurtide",0,NA,0,NA,2636.62288,-1.4452395884983e-21,2636.62288,-8.42407358749712e+124
"96","Mirabegron",8643.10859,-5.49529385401623e-251,170.69844,-1.44814050941749e+290,407.26237,-1.34042279058471e-93,9221.0694,-1.10112334572628e+125
"97","Mometasone furoate",19291.56794,-4.93248779467657e-32,292.40706,-4.49897742368701e+207,720.69237,-3.72660017538821e-07,20304.66737,6.32774589282999e-206
"98","Mycophenolate mofetil  & Mycophenolic acid (MMF)",12202.24257,7.7824710090533,1486.56904,1.26682768890373e-38,13969.9444,-6.72738014768341e-124,27658.75601,1.74371576829976e-130
"99","Naftidrofyryl oxalate",1182.24507,1.70152406746202e-115,1.06152,7.5103436876888e-96,14.69307,-7.19062554630705e-231,1197.99966,1.29886098761642e+210
"100","Nalmefene",133.41377,-1.05260532291177e-151,13.00476,3.55521998245994e-238,15.08207,6.07889633297684e-224,161.5006,6.99193299003493e-56
"101","Naltrexone",789.1901,4.07642180157092e-312,40.97471,1.06160930168906e-308,37.21125,5.55062319261535e-27,867.37606,6.93617767424097e-274
"102","Natalizumab",0,1.06188138345678e-308,0,NA,47137.19366,-7.44948764556383e+205,47137.19366,-3.01635300994659e-137
"103","Nilotinib",12.16425,NA,165.43382,1.06188129281535e-308,26104.51962,-1.33859973195454e+22,26282.11769,-1.33859972571348e+22
"104","Ocriplasmin",0,NA,0,NA,2086.5,-3.31687362193379e-206,2086.5,5.50531545842449e+110
"105","Omalizumab",53.91945,-7.52045046704328e+173,62.88461,-2.40016491796888e-199,23259.52659,0.0174798998923943,23376.33065,-4.01761517468855e+181
"106","Oseltamivir",131.51909,1.06160996452534e-308,1.7393,1.06160991796239e-308,370.27501,2.18522737911106e-72,503.5334,2.18522740724292e-72
"107","Oxaliplatin",0,NA,0,NA,48294.802,-1.78437550114989e-133,48294.802,1.30272177379926e-179
"108","Oxcarbazepine",3371.79801,1.06160872415479e-308,8.8491,1.06188104878959e-308,79.9368,3.69977400669523e+84,3460.58391,3.69953655433167e+84
"109","Paclitaxel",0,NA,0,NA,52067.7626,4.75623085550372e-292,52067.7626,-1.56904028061829e+61
"110","Pazopanib",13.22781,2.20941633808582e-260,0,NA,19377.67051,-2.07748249862218e-174,19390.89832,3.82305752887408e-266
"111","Peginterferon alfa (2a & 2b)",100.59526,1.06188094999677e-308,9.22484,1.06188129246554e-308,13046.33858,-5.96218562211437e+49,13156.15868,-5.96218562053311e+49
"112","Pemetrexed",0,NA,0,NA,34280.03972,-1.83694078047385e+105,34280.03972,-108237478912514
"113","Pimecrolimus",879.09582,-5.98918196461458e-276,58.95431,1.06188086367342e-308,134.34627,8.98946631557699e+147,1072.3964,-5.47205637610301e+222
"114","Pirfenidone",6.13464,-2.53776435685523e+86,0,NA,15059.83547,1.06679826712808e+110,15065.97011,-1.30728888816102e+308
"115","Prasugrel",5019.70014,7.71964715002993e+238,3.92201,1.6573102564549e+56,462.0788,-1.37167907676288e+73,5485.70095,6.96157108664228e+22
"116","Pravastatin",6106.85739,4.22202292463756e+271,0.94072,2.35223972625276e-263,110.94026,-2.39406340830083e-234,6218.73837,2.13337863245775e+114
"117","Prucalopride",3306.11045,-4.15527080785815e-41,72.73772,-8.86627162445464e-91,276.31957,4.17762507733673e+226,3655.16774,1.92653699406244e-60
"118","Raloxifene",934.1121,4.08020855213558e-312,0.47556,1.06188125163506e-308,13.03929,-1.45595038230512e+65,947.62695,7.12979227969233e-129
"119","Ranibizumab",2.22651,1.0616096353708e-308,0,NA,249624.1059,814905248337372928,249626.3324,814905248342353920
"120","Reteplase",0,NA,0,NA,133.98985,7.31653414746006e+187,133.98985,-9.31818120847437e+284
"121","Retigabine",105.36756,1.22569396435792e-106,3.3964,9.57673664244794e-253,4.55645,-3.69631481268888e-222,113.32041,-3.21247980548394e-35
"122","Ribavirin",55.57412,-8.81821527430085e+282,2.59106,-7.02143896144305e+120,6845.39485,-1.65104082110996e-34,6903.56003,2.96994579599441e+168
"123","Rifaximin",2476.44574,2.23779703355061e+264,214.55046,5.40545748476451e+25,3059.70925,2.26851864084725e-69,5750.70545,-6.27348457188535e-235
"124","Riluzole",850.30508,-5.88223359608809e+60,30.75507,-2.1870825591586e-240,513.64066,3.76208567070071e+57,1394.70081,7.05958137562448e-116
"125","Risedronic acid/Risedronate for osteoporosis",1670.20245,8.39411600555446e+106,2.97542,1.06188099311508e-308,73.62088,-9.49508824140367e+185,1746.79875,-2.20962856753805e-32
"126","Rituximab",5.58811,2.06489489113222e-82,0,NA,145752.229,9.14589659481239e-15,145757.8171,-1.72919878980009e-217
"127","Rivaroxaban",44110.56807,-5.72030923813126e+107,263.3715,-1.3905279156507e-188,8882.48971,-52924745979588.1,53256.42928,3.0916804958329e+150
"128","Rivastigmine",12349.32385,1.06188095054768e-308,1951.67326,6.92364205805318e+95,1179.35681,-3.80210150911165e+174,15480.35392,-6.6705988547593e-225
"129","Romiplostim",6.266,NA,8.194,1.93353299222148e-299,14521.1767,9.37808555665072e+83,14535.6367,1.07011375300697e+180
"130","Rosuvastatin",46241.53961,1.06160894260199e-308,23.81302,1.06188075228614e-308,509.18267,1.06160893494579e-308,46774.5353,1.06160894216754e-308
"131","Simeprevir",0,NA,0,NA,1124.606,NA,1124.606,NA
"132","Simvastatin",49917.38597,1.72026748100383e+211,13.3869,-6.5525610369687e-153,853.16287,-1.13843867732774e-181,50783.93574,-3.2900509795619e+213
"133","Simvastatin with Ezetimibe (in combination with a statin)",2063.84832,-1.12013361468062e-124,0.10972,2.17553759406303e-73,0.75464,-2.18494663587497e+296,2064.71268,2.28147686705584e-154
"134","Sirolimus",1834.91531,-2.99835550482953e+130,164.92939,-107278339.3973,2190.43029,-5.3712384845067e-205,4190.27499,-3.39314466624871e+86
"135","Somatropin",32729.99195,4.07561324259825e-312,1916.19586,1.06188105914833e-308,21089.36073,8.33282398133114e-261,55735.54854,-1.50667056613679e-237
"136","Streptokinase",0,-2.44109634989052e-86,0,NA,72.15749,1.35497726723901e+44,72.15749,9.89083202572401e+30
"137","Strontium ranelate",3332.65255,1.06188123954364e-308,2.19058,1.06188131445237e-308,49.35646,-7.87077055955435e+25,3384.19959,-7.87077028985277e+25
"138","Sunitinib",0,NA,0,NA,19792.06438,-1.63516856450612e+184,19792.06438,-2.45223120199379e+147
"139","Tacrolimus (eczema - ointments)",3818.34935,-3.61714903056901e-236,298.66177,-2.5600121570695e-197,757.28491,58.9394591423663,4874.29603,8.92704481172659e-158
"140","Tacrolimus (immunosuppression - oral)",30005.53303,4.07699141190438e-312,3368.80592,1.06160929855988e-308,32043.32941,2.01455008977843e-228,65417.66836,-2.22310833762227e+30
"141","Telaprevir",37.33,1.36969233200719e-312,0,NA,12007.22779,4.48764796362046e+159,12044.55779,-1.55975590559141e-112
"142","Temozolomide",0,1.06188138345678e-308,0,NA,14625.1634,-1.16424860433029e-257,14625.1634,-1.16424860425439e-257
"143","Tenecteplase",0,NA,0,NA,921.83843,5.00196708024926e+36,921.83843,-3.39437521607492e-135
"144","Tenofovir disoproxil fumarate",472.9846,-1.7153533439644e-224,343.4383,7.84592012591227e+244,19972.15862,-1.89670657121359e-284,20788.58152,-2.07956817401745e-176
"145","Teriparatide",262.63608,9.72152733811751e-27,258.286,2.0091327880948e+279,1620.17268,2.9739634937844e+194,2141.09476,1.27974812049588e-200
"146","Thalidomide",23.89453,1.49850260878095e-82,14.32704,2.1898758249475e+240,5957.88454,-6.39120085059805e+94,5996.10611,4.88157932765382e-111
"147","Tiagabine",195.72511,5.66472134952327e+162,0.15664,-4.5130949895729e-145,2.77963,-5.21453270412159e+296,198.66138,3.71104923556455e+208
"148","Ticagrelor",15932.74852,1.06160966218856e-308,12.0481,1.06160976615987e-308,2609.5003,1.00241402550029e-88,18554.29692,1.00241404833326e-88
"149","Tirofiban",0,NA,0,NA,1150.11775,1.36959117657786e+85,1150.11775,-9.42558588757392e-130
"150","Tobramycin (Dry Powder Inhalation DPI)",246.125,-1.56485380945814e+106,37.59,1.06160999179978e-308,4572.16283,-3.75661202095113e+118,4855.87783,9.8430880602926e-161
"151","Tocilizumab",4.58256,3.33739731634563e+112,0,NA,30644.94132,-6.9591172565208e-114,30649.52388,1.50894165122877e+240
"152","Topiramate",8952.45163,1.0616092951763e-308,33.82133,1.06160931796647e-308,259.3253,1.63617724567776e-185,9245.59826,1.63617709249957e-185
"153","Topotecan (Injection only)",0,NA,0,NA,931.3041,-1.09043454918233e-203,931.3041,5.81382272304668e-18
"154","Topotecan (Oral only)",0.21,1.06147322253981e-308,0.21,NA,437.03972,-5.22896797286822e-117,437.45972,-5.22896797338259e-117
"155","Trabectedin (Intravenous)",0,NA,0,NA,2840.85422,-1.058495969881e+288,2840.85422,-4.53713205097098e+204
"156","Trastuzumab",0.4074,1.06188131438139e-308,0,NA,145427.6304,2.66613803894997,145428.0378,8.01749051096783e-270
"157","Ustekinumab",4.294,NA,354.255,4.59730613269781e+170,45139.93618,-3.82625641453929e+213,45498.48518,3.1772960190907e-251
"158","Varenicline",19129.14668,1.06188106930422e-308,8.78674,1.06188114983061e-308,61.58167,2.07668397586351e+162,19199.51509,2.07668401227943e+162
"159","Vemurafenib",0,NA,0,NA,18768.39764,1.28118920656064e+35,18768.39764,1.28118920656064e+35
"160","Verteporfin",0,NA,0,NA,868.6065,9941024201.06284,868.6065,-3.93116119207096e-105
"161","Vigabatrin",637.97333,-5.91153409683263e-294,3.70286,2.13737289290945e-57,45.27171,2.20754426700287e-198,686.9479,5.79634550236465e+30
"162","Zaleplon",16.5529,-9.47599373829457e+305,0.40543,1.36410280743168e-312,0.31447,-1.90903988451358e+196,17.2728,1.6542677798224e+245
"163","Zanamivir",2.07772,2.04415421729805e-52,0.06544,-1.48665774327204e+158,11.69045,5.55210392464842e-155,13.83361,1.38614673829128e-102
"164","Zolpidem",992.55018,8.20172499713864e+255,4.15914,1.3665795892342e-233,35.06077,-1.5340097794194e+75,1031.77009,-1.04851840374964e+46
"165","Zopiclone",6135.90079,2788736.07608381,40.41335,2788736.20653454,358.33855,2788480.09085569,6534.65269,2788736.05598663
