Unnamed: 0_level_0,Anzahl Vorg�nge gesamt,387,Unnamed: 3_level_0,"14.396.965.172,03 �",Summe gesamt,Unnamed: 6_level_0,"14.396.965.172,03 �"
Unnamed: 0_level_1,Abk�rzungsverzeichnis,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1
,BASFI,"Beh�rde f�r Arbeit, Soziales, Familie und Integration",,,,,
,BGV,Beh�rde f�r Gesundheit und Verbraucherschutz,,,,,
,BIS,Beh�rde f�r Inneres und Sport,,,,,
,BSB,Beh�rde f�r Schule und Berufsbildung,,,,,
,BSW,Beh�rde f�r Stadtentwicklung und Wohnen,,,,,
,BUE,Beh�rde f�r Umwelt und Energie,,,,,
,BWFG,"Beh�rde f�r Wissenschaft, Forschung und Gleichstellung",,,,,
,BWVI,"Beh�rde f�r Wirtschaft, Verkehr und Innovation",,,,,
,FB,Finanzbeh�rde,,,,,
,IFB,Hamburgische Investitions- und F�rderbank,,,,,
,KB,Kulturbeh�rde,,,,,
