machine,cash_count,cash_amount,credit_count,credit_amount,total_count,total_revenue,date
CGG_AP21-AU,318,651.75,53,197.4,371,849.15,20141201
CGG_BC13-AU,87,446.75,72,426.6,159,873.35,20141201
CGG_BC14-AU,118,571.1,130,772.6,248,1343.7,20141201
CGG_BC21-AU,287,1089.9,196,2134.95,483,3224.85,20141201
CGG_BC41-AU,298,1172.15,163,949.85,461,2122.0,20141201
CGG_BC42-AU,104,462.8,67,383.5,171,846.3,20141201
CGG_BC43-AU,281,1038.55,263,1520.2,544,2558.75,20141201
CGG_BR14-AU,81,256.15,13,54.35,94,310.5,20141201
CGG_BR15-AU,179,496.25,78,332.45,257,828.7,20141201
CGG_BR16-AU,229,482.8,30,121.25,259,604.05,20141201
CGG_BR22-AU,521,1308.6,109,389.8,630,1698.4,20141201
CGG_BR23-AU,615,1755.75,227,1198.45,842,2954.2,20141201
CGG_BR26-AU,762,1839.55,127,448.6,889,2288.15,20141201
CGG_BR31-AU,1005,2690.45,165,774.9,1170,3465.35,20141201
CGG_BR32-AU,890,2140.05,77,278.05,967,2418.1,20141201
CGG_BR33-AU,309,835.25,35,169.35,344,1004.6,20141201
CGG_BR34-AU,1402,3149.55,125,400.45,1527,3550.0,20141201
CGG_BR35-AU,1156,3179.05,155,690.4,1311,3869.45,20141201
CGG_BR41-AU,177,740.05,114,663.95,291,1404.0,20141201
CGG_BR42-AU,703,2014.7,150,649.95,853,2664.65,20141201
CGG_BR43-AU,132,560.6,94,552.5,226,1113.1,20141201
CGG_BR44-AU,368,1117.05,72,293.75,440,1410.8,20141201
CGG_BR45-AU,150,663.4,136,787.05,286,1450.45,20141201
CGG_BS11-AU,209,994.85,169,1002.75,378,1997.6,20141201
CGG_BS12-AU,528,1669.75,116,538.0,644,2207.75,20141201
CGG_BS13-AU,138,703.4,152,883.55,290,1586.95,20141201
CGG_BS16-AU,131,526.5,130,755.75,261,1282.25,20141201
CGG_BS17-AU,597,1936.9,103,819.2,700,2756.1,20141201
CGG_BS18-AU,578,1672.4,128,600.35,706,2272.75,20141201
CGG_BS21-AU,1430,3318.95,122,442.35,1552,3761.3,20141201
CGG_BS22-AU,971,2076.1,60,196.75,1031,2272.85,20141201
CGG_BS23-AU,982,2263.75,77,247.45,1059,2511.2,20141201
CGG_BS24-AU,1170,2393.85,101,296.65,1271,2690.5,20141201
CGG_BS25-AU,1242,2922.95,144,510.45,1386,3433.4,20141201
CGG_BS26-AU,1848,4261.5,178,582.25,2026,4843.75,20141201
CGG_BS27-AU,1990,5246.7,176,638.5,2166,5885.2,20141201
CGG_BS29-AU,819,2361.85,102,412.45,921,2774.3,20141201
CGG_BS31-AU,682,1936.95,76,290.5,758,2227.45,20141201
CGG_BS32-AU,1046,2882.05,106,381.05,1152,3263.1,20141201
CGG_BS34-AU,132,379.9,13,53.75,145,433.65,20141201
CGG_BS35-AU,749,2153.95,64,237.45,813,2391.4,20141201
CGG_BS36-AU,1756,5021.8,219,869.05,1975,5890.85,20141201
CGG_BS37-AU,1614,4672.85,178,662.3,1792,5335.15,20141201
CGG_BS51-AU,544,2037.4,121,651.75,665,2689.15,20141201
CGG_BS52-AU,284,1053.7,58,324.3,342,1378.0,20141201
CGG_BS53-AU,369,1413.5,90,516.15,459,1929.65,20141201
CGG_BS54-AU,500,1955.45,78,410.6,578,2366.05,20141201
CGG_CCX1-AU,141,687.6,205,2794.2,346,3481.8,20141201
CGG_CCX2-AU,183,1098.8,146,1872.4,329,2971.2,20141201
CGG_CCX3-AU,27,147.3,31,371.2,58,518.5,20141201
CGG_CCX4-AU,21,134.8,20,307.5,41,442.3,20141201
CGG_CCX5-AU,184,1573.95,146,2059.3,330,3633.25,20141201
CGG_CCX6-AU,41,245.35,62,940.6,103,1185.95,20141201
CGG_CL11-AU,829,2152.4,126,475.55,955,2627.95,20141201
CGG_CLX2-AU,990,2217.6,113,412.45,1103,2630.05,20141201
CGG_CPX1-AU,1891,6008.15,450,2157.5,2341,8165.65,20141201
CGG_CPX2-AU,1403,4605.55,305,1479.1,1708,6084.65,20141201
CGG_CS21-AU,902,2767.95,173,937.35,1075,3705.3,20141201
CGG_CS22-AU,608,1481.75,117,435.45,725,1917.2,20141201
CGG_CUX2-AU,276,741.1,68,264.85,344,1005.95,20141201
CGG_EB29-AU,509,1526.6,91,414.85,600,1941.45,20141201
CGG_EB31-AU,660,1896.35,103,436.7,763,2333.05,20141201
CGG_EB32-AU,843,2283.8,106,449.95,949,2733.75,20141201
CGG_EB33-AU,1330,3864.55,197,854.7,1527,4719.25,20141201
CGG_EB34-AU,457,1192.9,71,248.7,528,1441.6,20141201
CGG_EB35-AU,1201,3564.1,222,1019.1,1423,4583.2,20141201
CGG_EB36-AU,1229,3671.9,194,875.4,1423,4547.3,20141201
CGG_EB41-AU,798,2593.6,148,1159.35,946,3752.95,20141201
CGG_EB42-AU,164,645.95,102,594.25,266,1240.2,20141201
CGG_EB44-AU,134,529.65,134,788.5,268,1318.15,20141201
CGG_EB46-AU,127,567.95,91,522.95,218,1090.9,20141201
CGG_FM21-AU,421,1589.4,124,1306.25,545,2895.65,20141201
CGG_FM22-AU,316,1136.7,186,2339.3,502,3476.0,20141201
CGG_FM23-AU,293,1079.75,287,3559.2,580,4638.95,20141201
CGG_FM24-AU,337,1136.45,182,2451.85,519,3588.3,20141201
CGG_FS21-AU,311,1012.15,116,1154.25,427,2166.4,20141201
CGG_FS22-AU,215,617.35,50,235.55,265,852.9,20141201
CGG_FS23-AU,154,528.7,130,1669.85,284,2198.55,20141201
CGG_FS24-AU,275,693.4,64,330.6,339,1024.0,20141201
CGG_FS25-AU,342,945.15,85,456.8,427,1401.95,20141201
CGG_FS26-AU,291,812.1,76,378.1,367,1190.2,20141201
CGG_FS31-AU,726,1570.35,71,243.65,797,1814.0,20141201
CGG_FS32-AU,854,1991.0,99,348.6,953,2339.6,20141201
CGG_FS33-AU,1433,2818.8,94,278.6,1527,3097.4,20141201
CGG_GC13-AU,195,880.0,137,796.95,332,1676.95,20141201
CGG_GH11-AU,94,306.75,23,100.0,117,406.75,20141201
CGG_GH15-AU,198,593.85,58,256.2,256,850.05,20141201
CGG_GH21-AU,451,904.75,52,162.4,503,1067.15,20141201
CGG_GH23-AU,993,1829.1,143,481.6,1136,2310.7,20141201
CGG_GH24-AU,1561,2941.65,156,531.6,1717,3473.25,20141201
CGG_GH31-AU,1440,2572.1,132,424.1,1572,2996.2,20141201
CGG_GH32-AU,937,1753.5,114,393.0,1051,2146.5,20141201
CGG_GH33-AU,616,1483.9,57,228.6,673,1712.5,20141201
CGG_GH34-AU,945,2147.9,59,183.65,1004,2331.55,20141201
CGG_GH36-AU,1046,2454.2,64,219.3,1110,2673.5,20141201
CGG_GHX1-AU,728,2511.6,175,943.7,903,3455.3,20141201
CGG_GHX3-AU,434,1312.35,108,641.85,542,1954.2,20141201
CGG_GHX5-AU,348,1229.25,134,771.75,482,2001.0,20141201
CGG_GM11-AU,111,370.95,55,254.35,166,625.3,20141201
CGG_GM16-AU,148,457.35,38,161.25,186,618.6,20141201
CGG_HAY1-AU,322,2360.0,779,6830.15,1101,9190.15,20141201
CGG_HAY2-AU,392,2678.9,652,5748.3,1044,8427.2,20141201
CGG_HAY3-AU,809,3602.5,587,4954.7,1396,8557.2,20141201
CGG_JSX1-AU,1094,2476.5,116,378.0,1210,2854.5,20141201
CGG_JSX2-AU,1031,2263.0,143,491.65,1174,2754.65,20141201
CGG_LM11-AU,725,1440.6,107,390.35,832,1830.95,20141201
CGG_LM12-AU,640,988.05,41,92.95,681,1081.0,20141201
CGG_LM13-AU,0,0.0,0,0.0,0,0.0,20141201
CGG_LM14-AU,343,512.75,31,116.85,374,629.6,20141201
CGG_LM15-AU,492,987.65,47,175.55,539,1163.2,20141201
CGG_LM16-AU,861,1678.5,115,416.7,976,2095.2,20141201
CGG_LM30-AU,866,1703.8,65,188.6,931,1892.4,20141201
CGG_LM32-AU,1413,2503.8,94,268.55,1507,2772.35,20141201
CGG_LM41-AU,1204,2199.05,86,234.05,1290,2433.1,20141201
CGG_LM42-AU,1079,1986.1,65,181.75,1144,2167.85,20141201
CGG_LM43-AU,1546,2276.75,71,175.25,1617,2452.0,20141201
CGG_LM44-AU,1902,3013.7,119,347.2,2021,3360.9,20141201
CGG_LMX2-AU,170,604.1,106,1168.05,276,1772.15,20141201
CGG_LR11-AU,814,1728.8,61,215.55,875,1944.35,20141201
CGG_LR12-AU,1235,2484.35,99,265.9,1334,2750.25,20141201
CGG_LR13-AU,2108,4143.7,140,427.25,2248,4570.95,20141201
CGG_LR14-AU,901,1755.35,56,171.8,957,1927.15,20141201
CGG_LR15-AU,927,2208.6,120,418.6,1047,2627.2,20141201
CGG_LR16-AU,866,1972.3,122,434.3,988,2406.6,20141201
CGG_LR31-AU,318,972.6,58,306.85,376,1279.45,20141201
CGG_LR33-AU,541,1554.75,132,778.65,673,2333.4,20141201
CGG_LR43-AU,737,2076.55,87,332.4,824,2408.95,20141201
CGG_LR47-AU,969,2925.0,160,838.05,1129,3763.05,20141201
CGG_MB11-AU,869,2047.9,79,266.7,948,2314.6,20141201
CGG_MB12-AU,1340,2983.7,137,464.8,1477,3448.5,20141201
CGG_MB13-AU,722,1638.65,58,205.55,780,1844.2,20141201
CGG_MB14-AU,808,1692.3,56,193.7,864,1886.0,20141201
CGG_MB15-AU,553,1102.5,64,208.7,617,1311.2,20141201
CGG_MB16-AU,773,1534.85,55,166.1,828,1700.95,20141201
CGG_MB17-AU,905,1833.65,156,577.9,1061,2411.55,20141201
CGG_MB23-AU,1494,2695.25,115,354.9,1609,3050.15,20141201
CGG_MB31-AU,1744,3012.7,97,281.65,1841,3294.35,20141201
CGG_MB32-AU,1609,2572.35,107,311.0,1716,2883.35,20141201
CGG_MB33-AU,1822,3179.95,106,344.15,1928,3524.1,20141201
CGG_MB34-AU,1624,2567.45,94,245.4,1718,2812.85,20141201
CGG_MB35-AU,1260,2510.0,153,540.25,1413,3050.25,20141201
CGG_MB36-AU,2280,3648.55,135,396.45,2415,4045.0,20141201
CGG_MB37-AU,1217,2187.5,109,396.05,1326,2583.55,20141201
CGG_MB38-AU,1964,3161.55,77,215.9,2041,3377.45,20141201
CGG_MB41-AU,1608,2681.95,110,327.25,1718,3009.2,20141201
CGG_MB42-AU,943,2237.9,70,233.65,1013,2471.55,20141201
CGG_MB44-AU,1042,2294.1,72,254.9,1114,2549.0,20141201
CGG_MBX1-AU,1510,4127.5,199,739.8,1709,4867.3,20141201
CGG_MBX2-AU,1166,3134.9,206,767.85,1372,3902.75,20141201
CGG_MBX4-AU,794,2047.15,145,554.9,939,2602.05,20141201
CGG_MC21-AU,1199,2845.2,143,917.25,1342,3762.45,20141201
CGG_MC22-AU,1406,3414.8,119,582.9,1525,3997.7,20141201
CGG_MC23-AU,778,2002.05,79,503.65,857,2505.7,20141201
CGG_MC31-AU,640,1431.95,87,491.1,727,1923.05,20141201
CGG_MC32-AU,291,948.75,74,429.25,365,1378.0,20141201
CGG_MC33-AU,349,1212.5,91,599.3,440,1811.8,20141201
CGG_MK31-AU,216,784.95,57,311.15,273,1096.1,20141201
CGG_MK34-AU,200,595.15,43,167.4,243,762.55,20141201
CGG_MK35-AU,115,347.35,26,129.3,141,476.65,20141201
CGG_MM41-AU,1996,3842.1,129,370.25,2125,4212.35,20141201
CGG_MS10-AU,518,989.4,46,157.45,564,1146.85,20141201
CGG_MS11-AU,1206,2420.95,100,321.15,1306,2742.1,20141201
CGG_MS12-AU,1617,2783.3,168,528.45,1785,3311.75,20141201
CGG_MS21-AU,1629,3117.75,164,491.45,1793,3609.2,20141201
CGG_MS30-AU,640,1171.8,39,111.75,679,1283.55,20141201
CGG_MS31-AU,2074,4226.15,235,769.5,2309,4995.65,20141201
CGG_MS32-AU,1370,2612.15,130,437.25,1500,3049.4,20141201
CGG_MS41-AU,951,1913.05,86,261.75,1037,2174.8,20141201
CGG_MS42-AU,1580,2561.1,134,319.25,1714,2880.35,20141201
CGG_MS43-AU,1980,3770.25,175,532.7,2155,4302.95,20141201
CGG_MS44-AU,1511,2577.25,121,320.85,1632,2898.1,20141201
CGG_MS46-AU,1392,2400.95,31,67.35,1423,2468.3,20141201
CGG_MY21-AU,911,1738.65,68,224.2,979,1962.85,20141201
CGG_MY22-AU,922,2089.65,70,246.8,992,2336.45,20141201
CGG_MY23-AU,794,1718.65,49,165.5,843,1884.15,20141201
CGG_MY24-AU,861,1971.6,62,202.45,923,2174.05,20141201
CGG_MY25-AU,984,2127.9,75,233.6,1059,2361.5,20141201
CGG_MY26-AU,938,2310.35,55,181.8,993,2492.15,20141201
CGG_MY31-AU,515,1224.4,61,220.55,576,1444.95,20141201
CGG_MY32-AU,550,1386.25,51,177.95,601,1564.2,20141201
CGG_MY33-AU,293,813.65,53,241.85,346,1055.5,20141201
CGG_MY34-AU,286,950.3,46,190.55,332,1140.85,20141201
CGG_MY35-AU,253,661.25,32,129.35,285,790.6,20141201
CGG_MY41-AU,1658,3567.75,151,491.05,1809,4058.8,20141201
CGG_MY42-AU,2213,4270.15,135,410.45,2348,4680.6,20141201
CGG_MY43-AU,756,2179.65,12,43.7,768,2223.35,20141201
CGG_MY44-AU,411,1214.85,45,156.85,456,1371.7,20141201
CGG_MY45-AU,754,2303.3,116,479.3,870,2782.6,20141201
CGG_MY46-AU,1523,4792.75,157,605.5,1680,5398.25,20141201
CGG_MY47-AU,1166,3546.65,139,522.95,1305,4069.6,20141201
CGG_MY51-AU,904,3075.65,155,865.55,1059,3941.2,20141201
CGG_MY52-AU,848,3313.55,257,1819.3,1105,5132.85,20141201
CGG_MY53-AU,586,2055.2,114,608.05,700,2663.25,20141201
CGG_MY54-AU,850,3392.5,197,1411.75,1047,4804.25,20141201
CGG_MY55-AU,998,3532.45,183,920.5,1181,4452.95,20141201
CGG_MY56-AU,854,3552.45,246,1743.45,1100,5295.9,20141201
CGG_MY57-AU,842,3034.0,163,857.4,1005,3891.4,20141201
CGG_PNR1-AU,638,1926.4,232,696.0,870,2622.4,20141201
CGG_PNR2-AU,64,192.0,18,54.0,82,246.0,20141201
CGG_RBX4-AU,308,1018.25,76,330.55,384,1348.8,20141201
CGG_RBX5-AU,178,805.95,77,372.5,255,1178.45,20141201
CGG_RBX6-AU,397,1769.2,262,1280.55,659,3049.75,20141201
CGG_RBX7-AU,271,1150.0,233,1129.3,504,2279.3,20141201
CGG_RS11-AU,654,1087.35,49,132.25,703,1219.6,20141201
CGG_RS13-AU,498,734.25,34,126.8,532,861.05,20141201
CGG_RS14-AU,128,148.45,7,23.1,135,171.55,20141201
CGG_RS15-AU,702,1316.35,87,292.95,789,1609.3,20141201
CGG_RS16-AU,1394,2051.85,77,220.5,1471,2272.35,20141201
CGG_RS20-AU,1419,2248.2,99,257.1,1518,2505.3,20141201
CGG_RS21-AU,1547,2763.1,133,354.65,1680,3117.75,20141201
CGG_RS22-AU,2420,3864.35,139,394.6,2559,4258.95,20141201
CGG_RS23-AU,1776,3279.4,166,519.1,1942,3798.5,20141201
CGG_RS30-AU,1476,2691.0,127,373.4,1603,3064.4,20141201
CGG_RS31-AU,1529,3260.55,126,436.15,1655,3696.7,20141201
CGG_RS32-AU,888,1697.3,76,225.35,964,1922.65,20141201
CGG_RS33-AU,1105,2362.35,101,320.35,1206,2682.7,20141201
CGG_RS41-AU,1174,2363.1,118,360.9,1292,2724.0,20141201
CGG_RS42-AU,1250,2956.35,116,383.35,1366,3339.7,20141201
CGG_RS43-AU,706,1504.55,90,320.4,796,1824.95,20141201
CGG_RS44-AU,484,1179.95,59,209.3,543,1389.25,20141201
CGG_RS45-AU,1281,2604.45,101,307.4,1382,2911.85,20141201
CGG_RS46-AU,821,1958.55,89,322.4,910,2280.95,20141201
CGG_RS50-AU,462,943.6,0,0.0,462,943.6,20141201
CGG_RS53-AU,809,2053.25,110,377.45,919,2430.7,20141201
CGG_RSX1-AU,451,585.05,11,37.45,462,622.5,20141201
CGG_RSX2-AU,613,1186.25,46,166.75,659,1353.0,20141201
CGG_RSX3-AU,557,1182.8,27,106.25,584,1289.05,20141201
CGG_RT12-AU,950,2594.1,121,578.6,1071,3172.7,20141201
CGG_SS31-AU,807,1406.3,42,126.15,849,1532.45,20141201
CGG_SS32-AU,583,1079.15,38,148.05,621,1227.2,20141201
CGG_SW30-AU,359,1290.55,109,849.25,468,2139.8,20141201
CGG_SW31-AU,1038,3028.3,99,389.95,1137,3418.25,20141201
CGG_SW32-AU,434,1519.7,113,1151.25,547,2670.95,20141201
CGG_SW33-AU,424,1264.45,54,218.1,478,1482.55,20141201
CGG_SW34-AU,459,1875.55,198,1941.1,657,3816.65,20141201
CGG_SW35-AU,550,1691.35,83,335.55,633,2026.9,20141201
CGG_TM10-AU,1746,4851.0,415,1851.65,2161,6702.65,20141201
CGG_TMX3-AU,1241,4577.05,326,2243.55,1567,6820.6,20141201
CGG_TMX4-AU,1835,6192.0,329,2079.6,2164,8271.6,20141201
CGG_TMX5-AU,1819,5944.9,540,3956.55,2359,9901.45,20141201
CGG_TMX6-AU,1823,6476.8,530,3684.7,2353,10161.5,20141201
CGG_TMX7-AU,1198,3366.05,377,1689.15,1575,5055.2,20141201
CGG_TMX8-AU,1851,5475.95,995,4656.45,2846,10132.4,20141201
CGG_TMX9-AU,2222,6121.35,449,1949.0,2671,8070.35,20141201
CGG_TPX1-AU,866,1951.45,179,656.65,1045,2608.1,20141201
CGG_US10-AU,1222,2446.35,108,327.25,1330,2773.6,20141201
CGG_WB11-AU,74,350.35,87,514.35,161,864.7,20141201
