machine,cash_count,cash_amount,credit_count,credit_amount,total_count,total_revenue,date
CGG_WB12-AU,56,250.5,19,95.35,75,345.85,20141201
CGG_WB13-AU,61,299.3,96,563.6,157,862.9,20141201
CGG_WB14-AU,12,43.9,2,11.0,14,54.9,20141201
CGG_WB15-AU,87,401.0,139,826.25,226,1227.25,20141201
CGG_WB16-AU,166,685.85,83,416.05,249,1101.9,20141201
CGG_WBF1-AU,245,724.65,39,196.25,284,920.9,20141201
CGG_WBF2-AU,265,819.3,36,152.45,301,971.75,20141201
CGG_WES1-AU,382,1564.05,150,1112.4,532,2676.45,20141201
CGG_WES2-AU,640,2595.05,205,1358.0,845,3953.05,20141201
CGG_YA11-AU,781,1762.75,75,219.25,856,1982.0,20141201
CGG_YA13-AU,1764,3540.25,134,399.65,1898,3939.9,20141201
CGG_YA14-AU,964,2065.8,103,314.9,1067,2380.7,20141201
CGG_YA18-AU,1067,2359.7,113,356.7,1180,2716.4,20141201
CGG_YA20-AU,1524,3448.1,139,463.55,1663,3911.65,20141201
CGG_YA21-AU,1117,2276.55,92,277.4,1209,2553.95,20141201
CGG_YA23-AU,1042,2250.3,91,308.0,1133,2558.3,20141201
CGG_YA31-AU,1572,3658.0,132,460.45,1704,4118.45,20141201
CGG_YA32-AU,1152,2544.0,96,304.15,1248,2848.15,20141201
CGG_YA34-AU,979,2609.65,108,520.6,1087,3130.25,20141201
CGG_YA35-AU,978,2909.5,141,691.75,1119,3601.25,20141201
CGG_YA36-AU,727,1973.85,93,456.75,820,2430.6,20141201
CGG_YAX1-AU,867,2660.15,181,906.8,1048,3566.95,20141201
CGG_YAX2-AU,631,1908.9,127,542.35,758,2451.25,20141201
CGG_YAX3-AU,400,1221.65,66,349.35,466,1571.0,20141201
CGG_YAX4-AU,417,1311.65,103,531.2,520,1842.85,20141201
CGG_YCX1-AU,519,1517.85,95,569.3,614,2087.15,20141201
CGG_AP21-AU,411,975.4,99,369.85,510,1345.25,20141101
CGG_BC13-AU,15,47.9,4,20.5,19,68.4,20141101
CGG_BC14-AU,24,125.3,25,141.1,49,266.4,20141101
CGG_BC21-AU,271,1150.0,179,1969.25,450,3119.25,20141101
CGG_BC41-AU,322,1246.15,159,914.45,481,2160.6,20141101
CGG_BC42-AU,115,486.7,42,237.85,157,724.55,20141101
CGG_BC43-AU,172,742.0,272,1585.7,444,2327.7,20141101
CGG_BR14-AU,20,47.1,2,7.5,22,54.6,20141101
CGG_BR15-AU,65,192.3,9,40.0,74,232.3,20141101
CGG_BR16-AU,40,71.8,11,46.25,51,118.05,20141101
CGG_BR22-AU,415,982.4,88,315.45,503,1297.85,20141101
CGG_BR23-AU,562,1666.8,179,1015.6,741,2682.4,20141101
CGG_BR26-AU,771,1793.8,148,581.15,919,2374.95,20141101
CGG_BR31-AU,867,2203.1,119,564.25,986,2767.35,20141101
CGG_BR32-AU,776,1768.8,69,226.15,845,1994.95,20141101
CGG_BR33-AU,346,822.2,33,144.35,379,966.55,20141101
CGG_BR34-AU,1359,2813.8,98,350.6,1457,3164.4,20141101
CGG_BR35-AU,820,2171.85,114,524.3,934,2696.15,20141101
CGG_BR41-AU,128,545.05,127,728.6,255,1273.65,20141101
CGG_BR42-AU,546,1473.35,171,738.7,717,2212.05,20141101
CGG_BR43-AU,87,389.75,152,900.75,239,1290.5,20141101
CGG_BR44-AU,307,926.85,50,223.7,357,1150.55,20141101
CGG_BR45-AU,106,472.3,111,642.6,217,1114.9,20141101
CGG_BS11-AU,123,626.7,147,871.85,270,1498.55,20141101
CGG_BS12-AU,369,1239.8,81,429.35,450,1669.15,20141101
CGG_BS13-AU,159,881.45,157,922.95,316,1804.4,20141101
CGG_BS16-AU,94,438.7,132,771.95,226,1210.65,20141101
CGG_BS17-AU,507,1632.35,79,779.9,586,2412.25,20141101
CGG_BS18-AU,497,1291.0,109,542.65,606,1833.65,20141101
CGG_BS21-AU,1315,2968.35,93,346.1,1408,3314.45,20141101
CGG_BS22-AU,944,1751.7,64,207.45,1008,1959.15,20141101
CGG_BS23-AU,1022,2308.05,105,361.7,1127,2669.75,20141101
CGG_BS24-AU,1159,2407.45,90,273.55,1249,2681.0,20141101
CGG_BS25-AU,1324,3170.05,148,506.05,1472,3676.1,20141101
CGG_BS26-AU,1813,4242.65,152,487.2,1965,4729.85,20141101
CGG_BS27-AU,1995,5242.75,250,846.9,2245,6089.65,20141101
CGG_BS29-AU,876,2502.15,109,406.7,985,2908.85,20141101
CGG_BS31-AU,671,1936.25,72,274.95,743,2211.2,20141101
CGG_BS32-AU,1051,2938.55,123,434.9,1174,3373.45,20141101
CGG_BS34-AU,126,364.65,10,31.85,136,396.5,20141101
CGG_BS35-AU,692,1925.2,73,278.0,765,2203.2,20141101
CGG_BS36-AU,1856,5365.65,168,629.7,2024,5995.35,20141101
CGG_BS37-AU,1702,4827.2,179,691.75,1881,5518.95,20141101
CGG_BS51-AU,142,473.95,30,120.55,172,594.5,20141101
CGG_BS52-AU,87,338.45,18,105.0,105,443.45,20141101
CGG_BS53-AU,145,570.8,22,123.1,167,693.9,20141101
CGG_BS54-AU,145,571.85,24,110.6,169,682.45,20141101
CGG_CCX1-AU,206,1131.1,238,3017.8,444,4148.9,20141101
CGG_CCX2-AU,258,1635.85,168,2034.9,426,3670.75,20141101
CGG_CCX3-AU,44,263.8,32,339.3,76,603.1,20141101
CGG_CCX4-AU,23,172.8,40,513.1,63,685.9,20141101
CGG_CCX5-AU,165,1332.45,163,2132.9,328,3465.35,20141101
CGG_CCX6-AU,54,384.7,97,1477.4,151,1862.1,20141101
CGG_CL11-AU,711,1773.15,114,434.3,825,2207.45,20141101
CGG_CLX2-AU,782,1729.2,54,178.6,836,1907.8,20141101
CGG_CPX1-AU,1748,5113.8,244,1120.3,1992,6234.1,20141101
CGG_CPX2-AU,1124,3341.1,235,1031.7,1359,4372.8,20141101
CGG_CS21-AU,797,2617.85,158,882.4,955,3500.25,20141101
CGG_CS22-AU,596,1383.55,92,334.2,688,1717.75,20141101
CGG_CUX2-AU,151,347.15,51,201.25,202,548.4,20141101
CGG_EB29-AU,468,1388.8,73,324.25,541,1713.05,20141101
CGG_EB31-AU,671,1831.8,80,316.1,751,2147.9,20141101
CGG_EB32-AU,799,2111.6,104,448.05,903,2559.65,20141101
CGG_EB33-AU,1360,3651.8,179,742.9,1539,4394.7,20141101
CGG_EB34-AU,501,1185.0,44,178.75,545,1363.75,20141101
CGG_EB35-AU,1113,3148.0,171,747.95,1284,3895.95,20141101
CGG_EB36-AU,1142,3154.3,177,814.8,1319,3969.1,20141101
CGG_EB41-AU,712,2173.2,112,679.25,824,2852.45,20141101
CGG_EB42-AU,146,602.6,114,676.25,260,1278.85,20141101
CGG_EB44-AU,123,491.3,123,723.35,246,1214.65,20141101
CGG_EB46-AU,44,182.45,65,376.6,109,559.05,20141101
CGG_FM21-AU,511,2136.6,232,2412.2,743,4548.8,20141101
CGG_FM22-AU,401,1592.1,265,3508.7,666,5100.8,20141101
CGG_FM23-AU,365,1296.6,309,3934.25,674,5230.85,20141101
CGG_FM24-AU,370,1354.8,253,3293.5,623,4648.3,20141101
CGG_FS21-AU,339,1186.6,102,1030.55,441,2217.15,20141101
CGG_FS22-AU,331,1005.55,74,374.9,405,1380.45,20141101
CGG_FS23-AU,170,525.35,123,1612.45,293,2137.8,20141101
CGG_FS24-AU,338,1050.25,90,505.6,428,1555.85,20141101
CGG_FS25-AU,373,1119.05,108,591.2,481,1710.25,20141101
CGG_FS26-AU,350,1100.6,104,574.9,454,1675.5,20141101
CGG_FS31-AU,914,2057.9,90,288.5,1004,2346.4,20141101
CGG_FS32-AU,946,2201.85,111,430.45,1057,2632.3,20141101
CGG_FS33-AU,1753,3551.45,120,384.1,1873,3935.55,20141101
CGG_GC13-AU,173,767.1,158,915.25,331,1682.35,20141101
CGG_GH11-AU,17,35.85,2,6.25,19,42.1,20141101
CGG_GH15-AU,207,626.0,66,295.55,273,921.55,20141101
CGG_GH21-AU,665,1223.2,49,150.5,714,1373.7,20141101
CGG_GH23-AU,1478,2326.7,137,455.3,1615,2782.0,20141101
CGG_GH24-AU,2201,3755.25,181,543.15,2382,4298.4,20141101
CGG_GH31-AU,1481,2693.7,137,467.25,1618,3160.95,20141101
CGG_GH32-AU,1280,2447.65,132,424.8,1412,2872.45,20141101
CGG_GH33-AU,722,1806.45,68,282.4,790,2088.85,20141101
CGG_GH34-AU,1193,2876.25,100,353.05,1293,3229.3,20141101
CGG_GH36-AU,1276,3045.95,78,262.3,1354,3308.25,20141101
CGG_GHX1-AU,829,2448.5,190,949.8,1019,3398.3,20141101
CGG_GHX3-AU,486,1343.4,131,679.15,617,2022.55,20141101
CGG_GHX5-AU,358,1086.0,105,597.45,463,1683.45,20141101
CGG_GM11-AU,123,425.9,43,201.2,166,627.1,20141101
CGG_GM16-AU,169,505.8,41,174.35,210,680.15,20141101
CGG_HAY1-AU,345,2675.65,864,7518.4,1209,10194.05,20141101
CGG_HAY2-AU,376,2681.15,777,6750.35,1153,9431.5,20141101
CGG_HAY3-AU,756,4169.95,583,4823.8,1339,8993.75,20141101
CGG_JSX1-AU,1171,2464.95,139,465.35,1310,2930.3,20141101
CGG_JSX2-AU,1269,2581.4,147,489.8,1416,3071.2,20141101
CGG_LM11-AU,871,1654.25,117,404.75,988,2059.0,20141101
CGG_LM12-AU,678,1066.4,70,229.2,748,1295.6,20141101
CGG_LM13-AU,0,0.0,0,0.0,0,0.0,20141101
CGG_LM14-AU,423,679.1,45,169.3,468,848.4,20141101
CGG_LM15-AU,588,1123.9,69,238.0,657,1361.9,20141101
CGG_LM16-AU,923,1881.35,141,507.85,1064,2389.2,20141101
CGG_LM30-AU,984,1734.95,64,183.0,1048,1917.95,20141101
CGG_LM32-AU,1465,2478.45,99,274.05,1564,2752.5,20141101
CGG_LM41-AU,1110,1928.2,61,159.8,1171,2088.0,20141101
CGG_LM42-AU,902,1524.25,74,224.2,976,1748.45,20141101
CGG_LM43-AU,1577,2064.6,90,232.0,1667,2296.6,20141101
CGG_LM44-AU,1789,2727.95,119,355.3,1908,3083.25,20141101
CGG_LMX2-AU,224,1065.9,129,1615.55,353,2681.45,20141101
CGG_LR11-AU,905,1843.0,63,194.9,968,2037.9,20141101
CGG_LR12-AU,1369,2753.9,84,243.0,1453,2996.9,20141101
CGG_LR13-AU,2229,4597.25,148,445.3,2377,5042.55,20141101
CGG_LR14-AU,1010,2028.0,70,214.85,1080,2242.85,20141101
CGG_LR15-AU,412,1229.05,114,536.6,526,1765.65,20141101
CGG_LR16-AU,1026,2388.6,128,441.7,1154,2830.3,20141101
CGG_LR31-AU,334,1041.25,45,237.4,379,1278.65,20141101
CGG_LR33-AU,535,1622.45,150,913.1,685,2535.55,20141101
CGG_LR43-AU,776,2138.05,74,314.3,850,2452.35,20141101
CGG_LR47-AU,1065,3266.4,153,736.75,1218,4003.15,20141101
CGG_MB11-AU,804,1725.7,65,217.45,869,1943.15,20141101
CGG_MB12-AU,1202,2456.15,116,365.4,1318,2821.55,20141101
CGG_MB13-AU,753,1510.35,80,236.1,833,1746.45,20141101
CGG_MB14-AU,871,1752.4,70,203.6,941,1956.0,20141101
CGG_MB15-AU,542,1050.1,57,191.75,599,1241.85,20141101
CGG_MB16-AU,755,1412.1,66,215.5,821,1627.6,20141101
CGG_MB17-AU,987,1804.5,122,426.0,1109,2230.5,20141101
CGG_MB23-AU,1358,2284.25,89,243.45,1447,2527.7,20141101
CGG_MB31-AU,1935,3096.65,121,302.0,2056,3398.65,20141101
CGG_MB32-AU,1607,2447.7,89,213.45,1696,2661.15,20141101
CGG_MB33-AU,1758,2983.55,120,325.1,1878,3308.65,20141101
CGG_MB34-AU,1661,2432.7,67,182.95,1728,2615.65,20141101
CGG_MB35-AU,1028,2121.7,104,403.0,1132,2524.7,20141101
CGG_MB36-AU,2195,3347.05,106,315.85,2301,3662.9,20141101
CGG_MB37-AU,965,1634.55,97,320.4,1062,1954.95,20141101
CGG_MB38-AU,1717,2769.05,61,166.7,1778,2935.75,20141101
CGG_MB41-AU,1451,2526.8,78,261.7,1529,2788.5,20141101
CGG_MB42-AU,910,2209.05,86,291.0,996,2500.05,20141101
CGG_MB44-AU,839,1883.6,65,221.8,904,2105.4,20141101
CGG_MBX1-AU,1314,3416.05,177,634.85,1491,4050.9,20141101
CGG_MBX2-AU,1065,2783.7,178,652.4,1243,3436.1,20141101
CGG_MBX4-AU,861,2183.0,122,450.4,983,2633.4,20141101
CGG_MC21-AU,1226,3160.95,151,1051.75,1377,4212.7,20141101
CGG_MC22-AU,1515,3867.2,114,732.85,1629,4600.05,20141101
CGG_MC23-AU,843,2232.65,82,378.65,925,2611.3,20141101
CGG_MC31-AU,134,328.65,19,99.3,153,427.95,20141101
CGG_MC32-AU,84,262.0,9,79.35,93,341.35,20141101
CGG_MC33-AU,76,265.25,20,95.0,96,360.25,20141101
CGG_MK31-AU,183,710.35,30,157.45,213,867.8,20141101
CGG_MK34-AU,200,584.55,43,230.0,243,814.55,20141101
CGG_MK35-AU,118,346.85,21,109.35,139,456.2,20141101
CGG_MM41-AU,1958,3436.65,104,274.65,2062,3711.3,20141101
CGG_MS10-AU,485,837.15,51,168.05,536,1005.2,20141101
CGG_MS11-AU,1164,2175.95,111,341.75,1275,2517.7,20141101
CGG_MS12-AU,1622,2788.9,156,463.95,1778,3252.85,20141101
CGG_MS21-AU,1188,2174.15,126,377.15,1314,2551.3,20141101
CGG_MS30-AU,758,1291.55,57,176.2,815,1467.75,20141101
CGG_MS31-AU,1971,3783.8,219,695.95,2190,4479.75,20141101
CGG_MS32-AU,1254,2188.65,125,364.7,1379,2553.35,20141101
CGG_MS41-AU,934,1709.75,67,176.6,1001,1886.35,20141101
CGG_MS42-AU,1708,2392.9,122,258.65,1830,2651.55,20141101
CGG_MS43-AU,1792,3162.5,146,408.95,1938,3571.45,20141101
CGG_MS44-AU,1518,2340.2,90,191.3,1608,2531.5,20141101
CGG_MS46-AU,1288,1949.7,65,167.95,1353,2117.65,20141101
CGG_MY21-AU,1054,2162.4,65,214.25,1119,2376.65,20141101
CGG_MY22-AU,1034,2395.1,101,347.3,1135,2742.4,20141101
CGG_MY23-AU,884,1925.85,50,150.55,934,2076.4,20141101
CGG_MY24-AU,876,2016.7,66,229.95,942,2246.65,20141101
CGG_MY25-AU,1081,2254.7,76,241.05,1157,2495.75,20141101
CGG_MY26-AU,903,2249.95,76,253.0,979,2502.95,20141101
CGG_MY31-AU,656,1674.4,95,363.6,751,2038.0,20141101
CGG_MY32-AU,592,1518.15,69,227.2,661,1745.35,20141101
CGG_MY33-AU,393,1031.7,70,293.7,463,1325.4,20141101
CGG_MY34-AU,371,1111.75,44,179.3,415,1291.05,20141101
CGG_MY35-AU,326,913.1,48,205.6,374,1118.7,20141101
CGG_MY41-AU,1707,3758.4,141,483.6,1848,4242.0,20141101
CGG_MY42-AU,2210,4291.25,173,508.45,2383,4799.7,20141101
CGG_MY43-AU,878,2567.0,31,123.75,909,2690.75,20141101
CGG_MY44-AU,488,1499.85,50,207.5,538,1707.35,20141101
CGG_MY45-AU,768,2418.6,107,404.25,875,2822.85,20141101
CGG_MY46-AU,1637,5062.35,138,516.1,1775,5578.45,20141101
CGG_MY47-AU,1197,3669.05,158,601.1,1355,4270.15,20141101
CGG_MY51-AU,900,3046.45,131,662.4,1031,3708.85,20141101
CGG_MY52-AU,863,3417.8,240,1778.6,1103,5196.4,20141101
CGG_MY53-AU,692,2385.6,105,551.1,797,2936.7,20141101
CGG_MY54-AU,842,3343.0,228,1652.9,1070,4995.9,20141101
CGG_MY55-AU,1068,3877.7,168,877.95,1236,4755.65,20141101
CGG_MY56-AU,934,3983.6,267,1909.75,1201,5893.35,20141101
CGG_MY57-AU,870,3059.9,180,929.85,1050,3989.75,20141101
CGG_PNR1-AU,694,2098.4,231,693.0,925,2791.4,20141101
CGG_PNR2-AU,74,225.0,13,39.0,87,264.0,20141101
CGG_RBX4-AU,170,591.05,50,213.75,220,804.8,20141101
CGG_RBX5-AU,231,1026.55,111,535.0,342,1561.55,20141101
CGG_RBX6-AU,312,1464.65,290,1422.4,602,2887.05,20141101
CGG_RBX7-AU,266,1102.75,216,1032.4,482,2135.15,20141101
CGG_RS11-AU,830,1307.65,40,141.8,870,1449.45,20141101
CGG_RS13-AU,517,822.55,49,181.2,566,1003.75,20141101
CGG_RS14-AU,1480,1927.75,42,78.45,1522,2006.2,20141101
CGG_RS15-AU,796,1469.15,87,294.15,883,1763.3,20141101
CGG_RS16-AU,1253,1928.15,66,186.05,1319,2114.2,20141101
CGG_RS20-AU,1290,1955.65,109,330.95,1399,2286.6,20141101
CGG_RS21-AU,1611,2830.2,118,319.65,1729,3149.85,20141101
CGG_RS22-AU,2359,3684.8,133,349.7,2492,4034.5,20141101
CGG_RS23-AU,1638,2914.55,135,387.8,1773,3302.35,20141101
CGG_RS30-AU,1414,2527.3,102,320.95,1516,2848.25,20141101
CGG_RS31-AU,1481,2776.75,154,451.55,1635,3228.3,20141101
CGG_RS32-AU,915,1841.7,58,189.95,973,2031.65,20141101
CGG_RS33-AU,1107,2229.0,97,298.5,1204,2527.5,20141101
CGG_RS41-AU,1349,2593.6,81,248.65,1430,2842.25,20141101
CGG_RS42-AU,1323,3059.65,120,429.1,1443,3488.75,20141101
CGG_RS43-AU,724,1448.15,95,316.8,819,1764.95,20141101
CGG_RS44-AU,540,1245.15,46,148.65,586,1393.8,20141101
CGG_RS45-AU,1256,2520.0,104,329.2,1360,2849.2,20141101
CGG_RS46-AU,835,2000.1,77,276.75,912,2276.85,20141101
CGG_RS50-AU,451,942.6,6,15.0,457,957.6,20141101
CGG_RS53-AU,787,1943.55,99,378.65,886,2322.2,20141101
CGG_RSX1-AU,424,616.35,18,43.65,442,660.0,20141101
CGG_RSX2-AU,671,1404.1,42,147.4,713,1551.5,20141101
